#X,rev_axeAmortisseur_supportPrincipal->RZ_Acceleration(rel)
#Time(sec),Angular Acceleration(degrees/sec^2)_Real
0.000000E+00,-0.053945
1.000000E-02,-0.055083
2.000000E-02,-0.056215
3.000000E-02,-0.057343
4.000000E-02,-0.058466
5.000000E-02,-0.059585
6.000000E-02,-0.060699
7.000000E-02,-0.061808
8.000000E-02,-0.062913
9.000000E-02,-0.064014
1.000000E-01,-0.065110
1.100000E-01,-0.066202
1.200000E-01,-0.067290
1.300000E-01,-0.068373
1.400000E-01,-0.069452
1.500000E-01,-0.070526
1.600000E-01,-0.071596
1.700000E-01,-0.072663
1.800000E-01,-0.073724
1.900000E-01,-0.074782
2.000000E-01,-0.075836
2.100000E-01,-0.076885
2.200000E-01,-0.077930
2.300000E-01,-0.078972
2.400000E-01,-0.080009
2.500000E-01,-0.081042
2.600000E-01,-0.082071
2.700000E-01,-0.083096
2.800000E-01,-0.084118
2.900000E-01,-0.085135
3.000000E-01,-0.086148
3.100000E-01,-0.087158
3.200000E-01,-0.088163
3.300000E-01,-0.089165
3.400000E-01,-0.090163
3.500000E-01,-0.091157
3.600000E-01,-0.092148
3.700000E-01,-0.093134
3.800000E-01,-0.094117
3.900000E-01,-0.095096
4.000000E-01,-0.096072
4.100000E-01,-0.097044
4.200000E-01,-0.098012
4.300000E-01,-0.098977
4.400000E-01,-0.099937
4.500000E-01,-0.100895
4.600000E-01,-0.101849
4.700000E-01,-0.102799
4.800000E-01,-0.103746
4.900000E-01,-0.104689
5.000000E-01,-0.105628
5.100000E-01,-0.106565
5.200000E-01,-0.107497
5.300000E-01,-0.108427
5.400000E-01,-0.109353
5.500000E-01,-0.110275
5.600000E-01,-0.111194
5.700000E-01,-0.112110
5.800000E-01,-0.113022
5.900000E-01,-0.113932
6.000000E-01,-0.114837
6.100000E-01,-0.115740
6.200000E-01,-0.116639
6.300000E-01,-0.117535
6.400000E-01,-0.118427
6.500000E-01,-0.119317
6.600000E-01,-0.120203
6.700000E-01,-0.121086
6.800000E-01,-0.121966
6.900000E-01,-0.122843
7.000000E-01,-0.123716
7.100000E-01,-0.124586
7.200000E-01,-0.125454
7.300000E-01,-0.126318
7.400000E-01,-0.127179
7.500000E-01,-0.128037
7.600000E-01,-0.128892
7.700000E-01,-0.129743
7.800000E-01,-0.130592
7.900000E-01,-0.131438
8.000000E-01,-0.132281
8.100000E-01,-0.133121
8.200000E-01,-0.133957
8.300000E-01,-0.134791
8.400000E-01,-0.135622
8.500000E-01,-0.136450
8.600000E-01,-0.137275
8.700000E-01,-0.138097
8.800000E-01,-0.138916
8.900000E-01,-0.139732
9.000000E-01,-0.140546
9.100000E-01,-0.141356
9.200000E-01,-0.142164
9.300000E-01,-0.142969
9.400000E-01,-0.143771
9.500000E-01,-0.144570
9.600000E-01,-0.145367
9.700000E-01,-0.146160
9.800000E-01,-0.146951
9.900000E-01,-0.147739
1.000000E+00,-0.148524
1.010000E+00,-0.149307
1.020000E+00,-0.150087
1.030000E+00,-0.150864
1.040000E+00,-0.151638
1.050000E+00,-0.152410
1.060000E+00,-0.153179
1.070000E+00,-0.153945
1.080000E+00,-0.154708
1.090000E+00,-0.155469
1.100000E+00,-0.156228
1.110000E+00,-0.156983
1.120000E+00,-0.157736
1.130000E+00,-0.158487
1.140000E+00,-0.159234
1.150000E+00,-0.159979
1.160000E+00,-0.160722
1.170000E+00,-0.161462
1.180000E+00,-0.162199
1.190000E+00,-0.162934
1.200000E+00,-0.163666
1.210000E+00,-0.164396
1.220000E+00,-0.165123
1.230000E+00,-0.165848
1.240000E+00,-0.166570
1.250000E+00,-0.167290
1.260000E+00,-0.168007
1.270000E+00,-0.168721
1.280000E+00,-0.169433
1.290000E+00,-0.170143
1.300000E+00,-0.170850
1.310000E+00,-0.171555
1.320000E+00,-0.172257
1.330000E+00,-0.172957
1.340000E+00,-0.173654
1.350000E+00,-0.174349
1.360000E+00,-0.175041
1.370000E+00,-0.175731
1.380000E+00,-0.176419
1.390000E+00,-0.177104
1.400000E+00,-0.177787
1.410000E+00,-0.178467
1.420000E+00,-0.179145
1.430000E+00,-0.179821
1.440000E+00,-0.180494
1.450000E+00,-0.181165
1.460000E+00,-0.181833
1.470000E+00,-0.182499
1.480000E+00,-0.183163
1.490000E+00,-0.183825
1.500000E+00,-0.184484
1.510000E+00,-0.185141
1.520000E+00,-0.185795
1.530000E+00,-0.186447
1.540000E+00,-0.187097
1.550000E+00,-0.187745
1.560000E+00,-0.188390
1.570000E+00,-0.189033
1.580000E+00,-0.189674
1.590000E+00,-0.190312
1.600000E+00,-0.190948
1.610000E+00,-0.191582
1.620000E+00,-0.192213
1.630000E+00,-0.192843
1.640000E+00,-0.193470
1.650000E+00,-0.194095
1.660000E+00,-0.194717
1.670000E+00,-0.195337
1.680000E+00,-0.195956
1.690000E+00,-0.196571
1.700000E+00,-0.197185
1.710000E+00,-0.197796
1.720000E+00,-0.198406
1.730000E+00,-0.199013
1.740000E+00,-0.199617
1.750000E+00,-0.200220
1.760000E+00,-0.200820
1.770000E+00,-0.201418
1.780000E+00,-0.202014
1.790000E+00,-0.202608
1.800000E+00,-0.203200
1.810000E+00,-0.203789
1.820000E+00,-0.204376
1.830000E+00,-0.204961
1.840000E+00,-0.205544
1.850000E+00,-0.206125
1.860000E+00,-0.206704
1.870000E+00,-0.207280
1.880000E+00,-0.207854
1.890000E+00,-0.208426
1.900000E+00,-0.208996
1.910000E+00,-0.209564
1.920000E+00,-0.210130
1.930000E+00,-0.210693
1.940000E+00,-0.211255
1.950000E+00,-0.211814
1.960000E+00,-0.212371
1.970000E+00,-0.212926
1.980000E+00,-0.213479
1.990000E+00,-0.214030
2.000000E+00,-0.214579
2.010000E+00,-0.215125
2.020000E+00,-0.215670
2.030000E+00,-0.216212
2.040000E+00,-0.216752
2.050000E+00,-0.217290
2.060000E+00,-0.217826
2.070000E+00,-0.218360
2.080000E+00,-0.218892
2.090000E+00,-0.219422
2.100000E+00,-0.219950
2.110000E+00,-0.220475
2.120000E+00,-0.220999
2.130000E+00,-0.221520
2.140000E+00,-0.222039
2.150000E+00,-0.222557
2.160000E+00,-0.223072
2.170000E+00,-0.223585
2.180000E+00,-0.224096
2.190000E+00,-0.224605
2.200000E+00,-0.225112
2.210000E+00,-0.225617
2.220000E+00,-0.226119
2.230000E+00,-0.226620
2.240000E+00,-0.227119
2.250000E+00,-0.227615
2.260000E+00,-0.228110
2.270000E+00,-0.228602
2.280000E+00,-0.229092
2.290000E+00,-0.229581
2.300000E+00,-0.230067
2.310000E+00,-0.230551
2.320000E+00,-0.231033
2.330000E+00,-0.231513
2.340000E+00,-0.231991
2.350000E+00,-0.232467
2.360000E+00,-0.232941
2.370000E+00,-0.233413
2.380000E+00,-0.233883
2.390000E+00,-0.234351
2.400000E+00,-0.234817
2.410000E+00,-0.235280
2.420000E+00,-0.235742
2.430000E+00,-0.236202
2.440000E+00,-0.236659
2.450000E+00,-0.237115
2.460000E+00,-0.237568
2.470000E+00,-0.238020
2.480000E+00,-0.238469
2.490000E+00,-0.238917
2.500000E+00,-0.239362
2.510000E+00,-0.239805
2.520000E+00,-0.240247
2.530000E+00,-0.240686
2.540000E+00,-0.241123
2.550000E+00,-0.241558
2.560000E+00,-0.241991
2.570000E+00,-0.242422
2.580000E+00,-0.242851
2.590000E+00,-0.243278
2.600000E+00,-0.243703
2.610000E+00,-0.244126
2.620000E+00,-0.244547
2.630000E+00,-0.244966
2.640000E+00,-0.245383
2.650000E+00,-0.245798
2.660000E+00,-0.246210
2.670000E+00,-0.246621
2.680000E+00,-0.247030
2.690000E+00,-0.247436
2.700000E+00,-0.247841
2.710000E+00,-0.248244
2.720000E+00,-0.248644
2.730000E+00,-0.249043
2.740000E+00,-0.249439
2.750000E+00,-0.249833
2.760000E+00,-0.250226
2.770000E+00,-0.250616
2.780000E+00,-0.251004
2.790000E+00,-0.251391
2.800000E+00,-0.251775
2.810000E+00,-0.252157
2.820000E+00,-0.252537
2.830000E+00,-0.252915
2.840000E+00,-0.253291
2.850000E+00,-0.253665
2.860000E+00,-0.254037
2.870000E+00,-0.254407
2.880000E+00,-0.254775
2.890000E+00,-0.255140
2.900000E+00,-0.255504
2.910000E+00,-0.255866
2.920000E+00,-0.256225
2.930000E+00,-0.256583
2.940000E+00,-0.256938
2.950000E+00,-0.257292
2.960000E+00,-0.257643
2.970000E+00,-0.257993
2.980000E+00,-0.258340
2.990000E+00,-0.258685
3.000000E+00,-0.259028
3.010000E+00,-0.259369
3.020000E+00,-0.259708
3.030000E+00,-0.260045
3.040000E+00,-0.260380
3.050000E+00,-0.260713
3.060000E+00,-0.261044
3.070000E+00,-0.261372
3.080000E+00,-0.261699
3.090000E+00,-0.262023
3.100000E+00,-0.262346
3.110000E+00,-0.262666
3.120000E+00,-0.262984
3.130000E+00,-0.263301
3.140000E+00,-0.263615
3.150000E+00,-0.263927
3.160000E+00,-0.264237
3.170000E+00,-0.264545
3.180000E+00,-0.264850
3.190000E+00,-0.265154
3.200000E+00,-0.265456
3.210000E+00,-0.265755
3.220000E+00,-0.266052
3.230000E+00,-0.266348
3.240000E+00,-0.266641
3.250000E+00,-0.266932
3.260000E+00,-0.267221
3.270000E+00,-0.267508
3.280000E+00,-0.267793
3.290000E+00,-0.268075
3.300000E+00,-0.268356
3.310000E+00,-0.268634
3.320000E+00,-0.268911
3.330000E+00,-0.269185
3.340000E+00,-0.269457
3.350000E+00,-0.269727
3.360000E+00,-0.269995
3.370000E+00,-0.270260
3.380000E+00,-0.270524
3.390000E+00,-0.270786
3.400000E+00,-0.271045
3.410000E+00,-0.271302
3.420000E+00,-0.271557
3.430000E+00,-0.271810
3.440000E+00,-0.272061
3.450000E+00,-0.272309
3.460000E+00,-0.272556
3.470000E+00,-0.272800
3.480000E+00,-0.273042
3.490000E+00,-0.273282
3.500000E+00,-0.273520
3.510000E+00,-0.273756
3.520000E+00,-0.273990
3.530000E+00,-0.274221
3.540000E+00,-0.274450
3.550000E+00,-0.274677
3.560000E+00,-0.274902
3.570000E+00,-0.275125
3.580000E+00,-0.275345
3.590000E+00,-0.275564
3.600000E+00,-0.275780
3.610000E+00,-0.275994
3.620000E+00,-0.276206
3.630000E+00,-0.276416
3.640000E+00,-0.276623
3.650000E+00,-0.276828
3.660000E+00,-0.277031
3.670000E+00,-0.277232
3.680000E+00,-0.277431
3.690000E+00,-0.277627
3.700000E+00,-0.277822
3.710000E+00,-0.278014
3.720000E+00,-0.278204
3.730000E+00,-0.278391
3.740000E+00,-0.278577
3.750000E+00,-0.278760
3.760000E+00,-0.278941
3.770000E+00,-0.279120
3.780000E+00,-0.279296
3.790000E+00,-0.279471
3.800000E+00,-0.279643
3.810000E+00,-0.279812
3.820000E+00,-0.279980
3.830000E+00,-0.280145
3.840000E+00,-0.280309
3.850000E+00,-0.280469
3.860000E+00,-0.280628
3.870000E+00,-0.280784
3.880000E+00,-0.280939
3.890000E+00,-0.281090
3.900000E+00,-0.281240
3.910000E+00,-0.281387
3.920000E+00,-0.281533
3.930000E+00,-0.281675
3.940000E+00,-0.281816
3.950000E+00,-0.281954
3.960000E+00,-0.282090
3.970000E+00,-0.282224
3.980000E+00,-0.282355
3.990000E+00,-0.282485
4.000000E+00,-0.282611
4.010000E+00,-0.282736
4.020000E+00,-0.282858
4.030000E+00,-0.282978
4.040000E+00,-0.283096
4.050000E+00,-0.283211
4.060000E+00,-0.283324
4.070000E+00,-0.283435
4.080000E+00,-0.283544
4.090000E+00,-0.283650
4.100000E+00,-0.283754
4.110000E+00,-0.283855
4.120000E+00,-0.283954
4.130000E+00,-0.284051
4.140000E+00,-0.284146
4.150000E+00,-0.284238
4.160000E+00,-0.284328
4.170000E+00,-0.284415
4.180000E+00,-0.284501
4.190000E+00,-0.284584
4.200000E+00,-0.284664
4.210000E+00,-0.284742
4.220000E+00,-0.284818
4.230000E+00,-0.284892
4.240000E+00,-0.284963
4.250000E+00,-0.285031
4.260000E+00,-0.285098
4.270000E+00,-0.285162
4.280000E+00,-0.285223
4.290000E+00,-0.285283
4.300000E+00,-0.285340
4.310000E+00,-0.285394
4.320000E+00,-0.285446
4.330000E+00,-0.285496
4.340000E+00,-0.285543
4.350000E+00,-0.285588
4.360000E+00,-0.285631
4.370000E+00,-0.285671
4.380000E+00,-0.285709
4.390000E+00,-0.285744
4.400000E+00,-0.285777
4.410000E+00,-0.285808
4.420000E+00,-0.285836
4.430000E+00,-0.285862
4.440000E+00,-0.285885
4.450000E+00,-0.285906
4.460000E+00,-0.285924
4.470000E+00,-0.285940
4.480000E+00,-0.285954
4.490000E+00,-0.285965
4.500000E+00,-0.285974
4.510000E+00,-0.285980
4.520000E+00,-0.285984
4.530000E+00,-0.285986
4.540000E+00,-0.285985
4.550000E+00,-0.285981
4.560000E+00,-0.285975
4.570000E+00,-0.285967
4.580000E+00,-0.285956
4.590000E+00,-0.285943
4.600000E+00,-0.285927
4.610000E+00,-0.285909
4.620000E+00,-0.285888
4.630000E+00,-0.285865
4.640000E+00,-0.285840
4.650000E+00,-0.285811
4.660000E+00,-0.285781
4.670000E+00,-0.285748
4.680000E+00,-0.285712
4.690000E+00,-0.285674
4.700000E+00,-0.285634
4.710000E+00,-0.285591
4.720000E+00,-0.285545
4.730000E+00,-0.285497
4.740000E+00,-0.285447
4.750000E+00,-0.285394
4.760000E+00,-0.285338
4.770000E+00,-0.285280
4.780000E+00,-0.285220
4.790000E+00,-0.285157
4.800000E+00,-0.285091
4.810000E+00,-0.285023
4.820000E+00,-0.284952
4.830000E+00,-0.284879
4.840000E+00,-0.284804
4.850000E+00,-0.284725
4.860000E+00,-0.284645
4.870000E+00,-0.284561
4.880000E+00,-0.284476
4.890000E+00,-0.284387
4.900000E+00,-0.284296
4.910000E+00,-0.284203
4.920000E+00,-0.284107
4.930000E+00,-0.284008
4.940000E+00,-0.283907
4.950000E+00,-0.283804
4.960000E+00,-0.283698
4.970000E+00,-0.283589
4.980000E+00,-0.283477
4.990000E+00,-0.283364
5.000000E+00,-0.283247
5.010000E+00,-0.283128
5.020000E+00,-0.283006
5.030000E+00,-0.282882
5.040000E+00,-0.282756
5.050000E+00,-0.282626
5.060000E+00,-0.282494
5.070000E+00,-0.282360
5.080000E+00,-0.282223
5.090000E+00,-0.282083
5.100000E+00,-0.281941
5.110000E+00,-0.281796
5.120000E+00,-0.281648
5.130000E+00,-0.281498
5.140000E+00,-0.281346
5.150000E+00,-0.281191
5.160000E+00,-0.281033
5.170000E+00,-0.280872
5.180000E+00,-0.280709
5.190000E+00,-0.280544
5.200000E+00,-0.280375
5.210000E+00,-0.280204
5.220000E+00,-0.280031
5.230000E+00,-0.279855
5.240000E+00,-0.279676
5.250000E+00,-0.279495
5.260000E+00,-0.279311
5.270000E+00,-0.279124
5.280000E+00,-0.278935
5.290000E+00,-0.278743
5.300000E+00,-0.278548
5.310000E+00,-0.278351
5.320000E+00,-0.278152
5.330000E+00,-0.277949
5.340000E+00,-0.277744
5.350000E+00,-0.277536
5.360000E+00,-0.277326
5.370000E+00,-0.277113
5.380000E+00,-0.276898
5.390000E+00,-0.276679
5.400000E+00,-0.276458
5.410000E+00,-0.276235
5.420000E+00,-0.276009
5.430000E+00,-0.275780
5.440000E+00,-0.275548
5.450000E+00,-0.275314
5.460000E+00,-0.275077
5.470000E+00,-0.274838
5.480000E+00,-0.274596
5.490000E+00,-0.274351
5.500000E+00,-0.274104
5.510000E+00,-0.273854
5.520000E+00,-0.273601
5.530000E+00,-0.273345
5.540000E+00,-0.273087
5.550000E+00,-0.272826
5.560000E+00,-0.272563
5.570000E+00,-0.272297
5.580000E+00,-0.272028
5.590000E+00,-0.271757
5.600000E+00,-0.271483
5.610000E+00,-0.271206
5.620000E+00,-0.270926
5.630000E+00,-0.270644
5.640000E+00,-0.270360
5.650000E+00,-0.270072
5.660000E+00,-0.269782
5.670000E+00,-0.269489
5.680000E+00,-0.269194
5.690000E+00,-0.268895
5.700000E+00,-0.268594
5.710000E+00,-0.268291
5.720000E+00,-0.267985
5.730000E+00,-0.267676
5.740000E+00,-0.267364
5.750000E+00,-0.267050
5.760000E+00,-0.266733
5.770000E+00,-0.266413
5.780000E+00,-0.266091
5.790000E+00,-0.265766
5.800000E+00,-0.265438
5.810000E+00,-0.265108
5.820000E+00,-0.264775
5.830000E+00,-0.264439
5.840000E+00,-0.264101
5.850000E+00,-0.263759
5.860000E+00,-0.263416
5.870000E+00,-0.263069
5.880000E+00,-0.262720
5.890000E+00,-0.262368
5.900000E+00,-0.262013
5.910000E+00,-0.261656
5.920000E+00,-0.261296
5.930000E+00,-0.260934
5.940000E+00,-0.260568
5.950000E+00,-0.260200
5.960000E+00,-0.259830
5.970000E+00,-0.259456
5.980000E+00,-0.259080
5.990000E+00,-0.258701
6.000000E+00,-0.258320
6.010000E+00,-0.257936
6.020000E+00,-0.257549
6.030000E+00,-0.257160
6.040000E+00,-0.256767
6.050000E+00,-0.256373
6.060000E+00,-0.255975
6.070000E+00,-0.255575
6.080000E+00,-0.255172
6.090000E+00,-0.254766
6.100000E+00,-0.254358
6.110000E+00,-0.253947
6.120000E+00,-0.253534
6.130000E+00,-0.253117
6.140000E+00,-0.252698
6.150000E+00,-0.252277
6.160000E+00,-0.251852
6.170000E+00,-0.251425
6.180000E+00,-0.250996
6.190000E+00,-0.250563
6.200000E+00,-0.250128
6.210000E+00,-0.249691
6.220000E+00,-0.249250
6.230000E+00,-0.248807
6.240000E+00,-0.248362
6.250000E+00,-0.247913
6.260000E+00,-0.247462
6.270000E+00,-0.247009
6.280000E+00,-0.246552
6.290000E+00,-0.246093
6.300000E+00,-0.245632
6.310000E+00,-0.245167
6.320000E+00,-0.244700
6.330000E+00,-0.244231
6.340000E+00,-0.243759
6.350000E+00,-0.243284
6.360000E+00,-0.242806
6.370000E+00,-0.242326
6.380000E+00,-0.241843
6.390000E+00,-0.241358
6.400000E+00,-0.240869
6.410000E+00,-0.240379
6.420000E+00,-0.239885
6.430000E+00,-0.239389
6.440000E+00,-0.238891
6.450000E+00,-0.238389
6.460000E+00,-0.237885
6.470000E+00,-0.237379
6.480000E+00,-0.236870
6.490000E+00,-0.236358
6.500000E+00,-0.235844
