#X,rev_axeAmortisseur_supportPrincipal->RZ_Acceleration(rel)
6.510000E+00,-0.235327
6.520000E+00,-0.234807
6.530000E+00,-0.234285
6.540000E+00,-0.233760
6.550000E+00,-0.233232
6.560000E+00,-0.232702
6.570000E+00,-0.232170
6.580000E+00,-0.231634
6.590000E+00,-0.231097
6.600000E+00,-0.230556
6.610000E+00,-0.230013
6.620000E+00,-0.229468
6.630000E+00,-0.228919
6.640000E+00,-0.228369
6.650000E+00,-0.227815
6.660000E+00,-0.227259
6.670000E+00,-0.226701
6.680000E+00,-0.226140
6.690000E+00,-0.225576
6.700000E+00,-0.225010
6.710000E+00,-0.224441
6.720000E+00,-0.223870
6.730000E+00,-0.223296
6.740000E+00,-0.222720
6.750000E+00,-0.222141
6.760000E+00,-0.221560
6.770000E+00,-0.220976
6.780000E+00,-0.220389
6.790000E+00,-0.219800
6.800000E+00,-0.219209
6.810000E+00,-0.218614
6.820000E+00,-0.218018
6.830000E+00,-0.217419
6.840000E+00,-0.216817
6.850000E+00,-0.216213
6.860000E+00,-0.215606
6.870000E+00,-0.214997
6.880000E+00,-0.214386
6.890000E+00,-0.213771
6.900000E+00,-0.213155
6.910000E+00,-0.212536
6.920000E+00,-0.211914
6.930000E+00,-0.211290
6.940000E+00,-0.210664
6.950000E+00,-0.210035
6.960000E+00,-0.209403
6.970000E+00,-0.208770
6.980000E+00,-0.208133
6.990000E+00,-0.207495
7.000000E+00,-0.206853
7.010000E+00,-0.206210
7.020000E+00,-0.205564
7.030000E+00,-0.204915
7.040000E+00,-0.204264
7.050000E+00,-0.203611
7.060000E+00,-0.202955
7.070000E+00,-0.202297
7.080000E+00,-0.201637
7.090000E+00,-0.200974
7.100000E+00,-0.200309
7.110000E+00,-0.199641
7.120000E+00,-0.198971
7.130000E+00,-0.198299
7.140000E+00,-0.197624
7.150000E+00,-0.196947
7.160000E+00,-0.196267
7.170000E+00,-0.195585
7.180000E+00,-0.194901
7.190000E+00,-0.194215
7.200000E+00,-0.193526
7.210000E+00,-0.192835
7.220000E+00,-0.192141
7.230000E+00,-0.191445
7.240000E+00,-0.190747
7.250000E+00,-0.190047
7.260000E+00,-0.189344
7.270000E+00,-0.188639
7.280000E+00,-0.187932
7.290000E+00,-0.187222
7.300000E+00,-0.186510
7.310000E+00,-0.185796
7.320000E+00,-0.185080
7.330000E+00,-0.184361
7.340000E+00,-0.183641
7.350000E+00,-0.182917
7.360000E+00,-0.182192
7.370000E+00,-0.181465
7.380000E+00,-0.180735
7.390000E+00,-0.180003
7.400000E+00,-0.179269
7.410000E+00,-0.178532
7.420000E+00,-0.177794
7.430000E+00,-0.177053
7.440000E+00,-0.176310
7.450000E+00,-0.175565
7.460000E+00,-0.174817
7.470000E+00,-0.174068
7.480000E+00,-0.173316
7.490000E+00,-0.172563
7.500000E+00,-0.171807
7.510000E+00,-0.171049
7.520000E+00,-0.170289
7.530000E+00,-0.169526
7.540000E+00,-0.168762
7.550000E+00,-0.167995
7.560000E+00,-0.167227
7.570000E+00,-0.166456
7.580000E+00,-0.165684
7.590000E+00,-0.164909
7.600000E+00,-0.164132
7.610000E+00,-0.163353
7.620000E+00,-0.162572
7.630000E+00,-0.161789
7.640000E+00,-0.161004
7.650000E+00,-0.160217
7.660000E+00,-0.159428
7.670000E+00,-0.158637
7.680000E+00,-0.157844
7.690000E+00,-0.157049
7.700000E+00,-0.156252
7.710000E+00,-0.155453
7.720000E+00,-0.154652
7.730000E+00,-0.153849
7.740000E+00,-0.153044
7.750000E+00,-0.152237
7.760000E+00,-0.151429
7.770000E+00,-0.150618
7.780000E+00,-0.149805
7.790000E+00,-0.148991
7.800000E+00,-0.148174
7.810000E+00,-0.147356
7.820000E+00,-0.146536
7.830000E+00,-0.145714
7.840000E+00,-0.144890
7.850000E+00,-0.144064
7.860000E+00,-0.143237
7.870000E+00,-0.142407
7.880000E+00,-0.141576
7.890000E+00,-0.140743
7.900000E+00,-0.139908
7.910000E+00,-0.139072
7.920000E+00,-0.138233
7.930000E+00,-0.137393
7.940000E+00,-0.136551
7.950000E+00,-0.135707
7.960000E+00,-0.134861
7.970000E+00,-0.134014
7.980000E+00,-0.133165
7.990000E+00,-0.132314
8.000000E+00,-0.131462
8.010000E+00,-0.130608
8.020000E+00,-0.129752
8.030000E+00,-0.128894
8.040000E+00,-0.128035
8.050000E+00,-0.127174
8.060000E+00,-0.126312
8.070000E+00,-0.125448
8.080000E+00,-0.124582
8.090000E+00,-0.123714
8.100000E+00,-0.122845
8.110000E+00,-0.121975
8.120000E+00,-0.121102
8.130000E+00,-0.120228
8.140000E+00,-0.119353
8.150000E+00,-0.118476
8.160000E+00,-0.117597
8.170000E+00,-0.116717
8.180000E+00,-0.115836
8.190000E+00,-0.114952
8.200000E+00,-0.114068
8.210000E+00,-0.113182
8.220000E+00,-0.112294
8.230000E+00,-0.111405
8.240000E+00,-0.110514
8.250000E+00,-0.109622
8.260000E+00,-0.108728
8.270000E+00,-0.107833
8.280000E+00,-0.106937
8.290000E+00,-0.106039
8.300000E+00,-0.105140
8.310000E+00,-0.104239
8.320000E+00,-0.103337
8.330000E+00,-0.102433
8.340000E+00,-0.101529
8.350000E+00,-0.100622
8.360000E+00,-0.099715
8.370000E+00,-0.098806
8.380000E+00,-0.097896
8.390000E+00,-0.096984
8.400000E+00,-0.096072
8.410000E+00,-0.095157
8.420000E+00,-0.094242
8.430000E+00,-0.093325
8.440000E+00,-0.092408
8.450000E+00,-0.091488
8.460000E+00,-0.090568
8.470000E+00,-0.089646
8.480000E+00,-0.088724
8.490000E+00,-0.087800
8.500000E+00,-0.086874
8.510000E+00,-0.085948
8.520000E+00,-0.085020
8.530000E+00,-0.084092
8.540000E+00,-0.083162
8.550000E+00,-0.082231
8.560000E+00,-0.081299
8.570000E+00,-0.080365
8.580000E+00,-0.079431
8.590000E+00,-0.078496
8.600000E+00,-0.077559
8.610000E+00,-0.076622
8.620000E+00,-0.075683
8.630000E+00,-0.074744
8.640000E+00,-0.073803
8.650000E+00,-0.072861
8.660000E+00,-0.071919
8.670000E+00,-0.070975
8.680000E+00,-0.070030
8.690000E+00,-0.069085
8.700000E+00,-0.068138
8.710000E+00,-0.067191
8.720000E+00,-0.066242
8.730000E+00,-0.065293
8.740000E+00,-0.064342
8.750000E+00,-0.063391
8.760000E+00,-0.062439
8.770000E+00,-0.061486
8.780000E+00,-0.060532
8.790000E+00,-0.059578
8.800000E+00,-0.058622
8.810000E+00,-0.057666
8.820000E+00,-0.056709
8.830000E+00,-0.055751
8.840000E+00,-0.054792
8.850000E+00,-0.053833
8.860000E+00,-0.052873
8.870000E+00,-0.051912
8.880000E+00,-0.050950
8.890000E+00,-0.049988
8.900000E+00,-0.049024
8.910000E+00,-0.048061
8.920000E+00,-0.047096
8.930000E+00,-0.046131
8.940000E+00,-0.045165
8.950000E+00,-0.044199
8.960000E+00,-0.043231
8.970000E+00,-0.042264
8.980000E+00,-0.041295
8.990000E+00,-0.040326
9.000000E+00,-0.039357
9.010000E+00,-0.038386
9.020000E+00,-0.037416
9.030000E+00,-0.036444
9.040000E+00,-0.035473
9.050000E+00,-0.034500
9.060000E+00,-0.033528
9.070000E+00,-0.032554
9.080000E+00,-0.031580
9.090000E+00,-0.030606
9.100000E+00,-0.029631
9.110000E+00,-0.028656
9.120000E+00,-0.027680
9.130000E+00,-0.026704
9.140000E+00,-0.025728
9.150000E+00,-0.024751
9.160000E+00,-0.023774
9.170000E+00,-0.022796
9.180000E+00,-0.021818
9.190000E+00,-0.020840
9.200000E+00,-0.019861
9.210000E+00,-0.018882
9.220000E+00,-0.017903
9.230000E+00,-0.016923
9.240000E+00,-0.015944
9.250000E+00,-0.014963
9.260000E+00,-0.013983
9.270000E+00,-0.013002
9.280000E+00,-0.012022
9.290000E+00,-0.011041
9.300000E+00,-0.010059
9.310000E+00,-0.009078
9.320000E+00,-0.008096
9.330000E+00,-0.007114
9.340000E+00,-0.006132
9.350000E+00,-0.005150
9.360000E+00,-0.004168
9.370000E+00,-0.003186
9.380000E+00,-0.002203
9.390000E+00,-0.001221
9.400000E+00,-0.000238
9.410000E+00,0.000744
9.420000E+00,0.001727
9.430000E+00,0.002710
9.440000E+00,0.003693
9.450000E+00,0.004675
9.460000E+00,0.005658
9.470000E+00,0.006641
9.480000E+00,0.007624
9.490000E+00,0.008606
9.500000E+00,0.009589
9.510000E+00,0.010572
9.520000E+00,0.011554
9.530000E+00,0.012536
9.540000E+00,0.013519
9.550000E+00,0.014501
9.560000E+00,0.015483
9.570000E+00,0.016465
9.580000E+00,0.017446
9.590000E+00,0.018428
9.600000E+00,0.019409
9.610000E+00,0.020390
9.620000E+00,0.021371
9.630000E+00,0.022352
9.640000E+00,0.023333
9.650000E+00,0.024313
9.660000E+00,0.025293
9.670000E+00,0.026273
9.680000E+00,0.027252
9.690000E+00,0.028231
9.700000E+00,0.029210
9.710000E+00,0.030188
9.720000E+00,0.031167
9.730000E+00,0.032144
9.740000E+00,0.033122
9.750000E+00,0.034099
9.760000E+00,0.035075
9.770000E+00,0.036052
9.780000E+00,0.037027
9.790000E+00,0.038003
9.800000E+00,0.038978
9.810000E+00,0.039952
9.820000E+00,0.040926
9.830000E+00,0.041900
9.840000E+00,0.042873
9.850000E+00,0.043846
9.860000E+00,0.044818
9.870000E+00,0.045789
9.880000E+00,0.046760
9.890000E+00,0.047730
9.900000E+00,0.048700
9.910000E+00,0.049670
9.920000E+00,0.050638
9.930000E+00,0.051606
9.940000E+00,0.052574
9.950000E+00,0.053541
9.960000E+00,0.054507
9.970000E+00,0.055472
9.980000E+00,0.056437
9.990000E+00,0.057401
1.000000E+01,0.058365
1.001000E+01,0.059327
1.002000E+01,0.060289
1.003000E+01,0.061251
1.004000E+01,0.062211
1.005000E+01,0.063171
1.006000E+01,0.064130
1.007000E+01,0.065088
1.008000E+01,0.066046
1.009000E+01,0.067002
1.010000E+01,0.067958
1.011000E+01,0.068913
1.012000E+01,0.069867
1.013000E+01,0.070821
1.014000E+01,0.071773
1.015000E+01,0.072725
1.016000E+01,0.073675
1.017000E+01,0.074625
1.018000E+01,0.075574
1.019000E+01,0.076522
1.020000E+01,0.077469
1.021000E+01,0.078415
1.022000E+01,0.079360
1.023000E+01,0.080304
1.024000E+01,0.081247
1.025000E+01,0.082189
1.026000E+01,0.083130
1.027000E+01,0.084070
1.028000E+01,0.085010
1.029000E+01,0.085948
1.030000E+01,0.086884
1.031000E+01,0.087820
1.032000E+01,0.088755
1.033000E+01,0.089689
1.034000E+01,0.090621
1.035000E+01,0.091553
1.036000E+01,0.092483
1.037000E+01,0.093412
1.038000E+01,0.094340
1.039000E+01,0.095267
1.040000E+01,0.096193
1.041000E+01,0.097117
1.042000E+01,0.098041
1.043000E+01,0.098963
1.044000E+01,0.099884
1.045000E+01,0.100803
1.046000E+01,0.101722
1.047000E+01,0.102639
1.048000E+01,0.103555
1.049000E+01,0.104470
1.050000E+01,0.105383
1.051000E+01,0.106295
1.052000E+01,0.107206
1.053000E+01,0.108115
1.054000E+01,0.109023
1.055000E+01,0.109930
1.056000E+01,0.110835
1.057000E+01,0.111739
1.058000E+01,0.112642
1.059000E+01,0.113543
1.060000E+01,0.114443
1.061000E+01,0.115341
1.062000E+01,0.116238
1.063000E+01,0.117134
1.064000E+01,0.118028
1.065000E+01,0.118921
1.066000E+01,0.119812
1.067000E+01,0.120702
1.068000E+01,0.121590
1.069000E+01,0.122477
1.070000E+01,0.123362
1.071000E+01,0.124246
1.072000E+01,0.125128
1.073000E+01,0.126009
1.074000E+01,0.126888
1.075000E+01,0.127766
1.076000E+01,0.128642
1.077000E+01,0.129516
1.078000E+01,0.130389
1.079000E+01,0.131260
1.080000E+01,0.132130
1.081000E+01,0.132998
1.082000E+01,0.133865
1.083000E+01,0.134729
1.084000E+01,0.135592
1.085000E+01,0.136454
1.086000E+01,0.137314
1.087000E+01,0.138172
1.088000E+01,0.139028
1.089000E+01,0.139883
1.090000E+01,0.140736
1.091000E+01,0.141588
1.092000E+01,0.142437
1.093000E+01,0.143285
1.094000E+01,0.144131
1.095000E+01,0.144976
1.096000E+01,0.145818
1.097000E+01,0.146659
1.098000E+01,0.147498
1.099000E+01,0.148336
1.100000E+01,0.149171
1.101000E+01,0.150005
1.102000E+01,0.150837
1.103000E+01,0.151667
1.104000E+01,0.152495
1.105000E+01,0.153321
1.106000E+01,0.154146
1.107000E+01,0.154968
1.108000E+01,0.155789
1.109000E+01,0.156608
1.110000E+01,0.157425
1.111000E+01,0.158240
1.112000E+01,0.159053
1.113000E+01,0.159865
1.114000E+01,0.160674
1.115000E+01,0.161481
1.116000E+01,0.162287
1.117000E+01,0.163090
1.118000E+01,0.163892
1.119000E+01,0.164692
1.120000E+01,0.165489
1.121000E+01,0.166285
1.122000E+01,0.167079
1.123000E+01,0.167870
1.124000E+01,0.168660
1.125000E+01,0.169448
1.126000E+01,0.170233
1.127000E+01,0.171017
1.128000E+01,0.171798
1.129000E+01,0.172578
1.130000E+01,0.173355
1.131000E+01,0.174131
1.132000E+01,0.174904
1.133000E+01,0.175675
1.134000E+01,0.176444
1.135000E+01,0.177211
1.136000E+01,0.177976
1.137000E+01,0.178739
1.138000E+01,0.179500
1.139000E+01,0.180259
1.140000E+01,0.181015
1.141000E+01,0.181769
1.142000E+01,0.182522
1.143000E+01,0.183272
1.144000E+01,0.184019
1.145000E+01,0.184765
1.146000E+01,0.185509
1.147000E+01,0.186250
1.148000E+01,0.186989
1.149000E+01,0.187726
1.150000E+01,0.188461
1.151000E+01,0.189193
1.152000E+01,0.189924
1.153000E+01,0.190652
1.154000E+01,0.191378
1.155000E+01,0.192101
1.156000E+01,0.192823
1.157000E+01,0.193542
1.158000E+01,0.194259
1.159000E+01,0.194973
1.160000E+01,0.195686
1.161000E+01,0.196396
1.162000E+01,0.197104
1.163000E+01,0.197809
1.164000E+01,0.198512
1.165000E+01,0.199213
1.166000E+01,0.199912
1.167000E+01,0.200608
1.168000E+01,0.201302
1.169000E+01,0.201994
1.170000E+01,0.202683
1.171000E+01,0.203370
1.172000E+01,0.204055
1.173000E+01,0.204737
1.174000E+01,0.205417
1.175000E+01,0.206095
1.176000E+01,0.206770
1.177000E+01,0.207443
1.178000E+01,0.208113
1.179000E+01,0.208781
1.180000E+01,0.209447
1.181000E+01,0.210110
1.182000E+01,0.210771
1.183000E+01,0.211429
1.184000E+01,0.212086
1.185000E+01,0.212739
1.186000E+01,0.213391
1.187000E+01,0.214039
1.188000E+01,0.214686
1.189000E+01,0.215330
1.190000E+01,0.215971
1.191000E+01,0.216610
1.192000E+01,0.217247
1.193000E+01,0.217881
1.194000E+01,0.218513
1.195000E+01,0.219142
1.196000E+01,0.219769
1.197000E+01,0.220393
1.198000E+01,0.221015
1.199000E+01,0.221634
1.200000E+01,0.222251
1.201000E+01,0.222866
1.202000E+01,0.223478
1.203000E+01,0.224087
1.204000E+01,0.224694
1.205000E+01,0.225298
1.206000E+01,0.225900
1.207000E+01,0.226499
1.208000E+01,0.227096
1.209000E+01,0.227691
1.210000E+01,0.228282
1.211000E+01,0.228872
1.212000E+01,0.229458
1.213000E+01,0.230042
1.214000E+01,0.230624
1.215000E+01,0.231203
1.216000E+01,0.231780
1.217000E+01,0.232354
1.218000E+01,0.232925
1.219000E+01,0.233494
1.220000E+01,0.234060
1.221000E+01,0.234624
1.222000E+01,0.235185
1.223000E+01,0.235744
1.224000E+01,0.236300
1.225000E+01,0.236853
1.226000E+01,0.237404
1.227000E+01,0.237952
1.228000E+01,0.238498
1.229000E+01,0.239041
1.230000E+01,0.239581
1.231000E+01,0.240119
1.232000E+01,0.240654
1.233000E+01,0.241187
1.234000E+01,0.241717
1.235000E+01,0.242244
1.236000E+01,0.242769
1.237000E+01,0.243291
1.238000E+01,0.243811
1.239000E+01,0.244328
1.240000E+01,0.244842
1.241000E+01,0.245354
1.242000E+01,0.245863
1.243000E+01,0.246369
1.244000E+01,0.246873
1.245000E+01,0.247374
1.246000E+01,0.247873
1.247000E+01,0.248369
1.248000E+01,0.248862
1.249000E+01,0.249352
1.250000E+01,0.249840
1.251000E+01,0.250326
1.252000E+01,0.250808
1.253000E+01,0.251288
1.254000E+01,0.251765
1.255000E+01,0.252240
1.256000E+01,0.252712
1.257000E+01,0.253181
1.258000E+01,0.253648
1.259000E+01,0.254112
1.260000E+01,0.254573
1.261000E+01,0.255032
1.262000E+01,0.255488
1.263000E+01,0.255941
1.264000E+01,0.256392
1.265000E+01,0.256840
1.266000E+01,0.257285
1.267000E+01,0.257728
1.268000E+01,0.258168
1.269000E+01,0.258605
1.270000E+01,0.259039
1.271000E+01,0.259471
1.272000E+01,0.259900
1.273000E+01,0.260327
1.274000E+01,0.260751
1.275000E+01,0.261172
1.276000E+01,0.261590
1.277000E+01,0.262006
1.278000E+01,0.262419
1.279000E+01,0.262829
1.280000E+01,0.263237
1.281000E+01,0.263642
1.282000E+01,0.264044
1.283000E+01,0.264444
1.284000E+01,0.264841
1.285000E+01,0.265235
1.286000E+01,0.265626
1.287000E+01,0.266015
1.288000E+01,0.266401
1.289000E+01,0.266784
1.290000E+01,0.267165
1.291000E+01,0.267543
1.292000E+01,0.267918
1.293000E+01,0.268291
1.294000E+01,0.268661
1.295000E+01,0.269028
1.296000E+01,0.269392
1.297000E+01,0.269754
1.298000E+01,0.270113
1.299000E+01,0.270469
1.300000E+01,0.270823
1.301000E+01,0.271174
1.302000E+01,0.271522
1.303000E+01,0.271868
1.304000E+01,0.272211
1.305000E+01,0.272551
1.306000E+01,0.272888
1.307000E+01,0.273223
1.308000E+01,0.273555
1.309000E+01,0.273884
1.310000E+01,0.274211
1.311000E+01,0.274534
1.312000E+01,0.274856
1.313000E+01,0.275174
1.314000E+01,0.275490
1.315000E+01,0.275803
1.316000E+01,0.276113
1.317000E+01,0.276421
1.318000E+01,0.276726
1.319000E+01,0.277028
1.320000E+01,0.277328
