#X,rev_axeAmortisseur_supportPrincipal->RZ_Acceleration(rel)
1.321000E+01,0.277624
1.322000E+01,0.277919
1.323000E+01,0.278210
1.324000E+01,0.278499
1.325000E+01,0.278785
1.326000E+01,0.279068
1.327000E+01,0.279349
1.328000E+01,0.279627
1.329000E+01,0.279902
1.330000E+01,0.280175
1.331000E+01,0.280445
1.332000E+01,0.280712
1.333000E+01,0.280976
1.334000E+01,0.281238
1.335000E+01,0.281497
1.336000E+01,0.281754
1.337000E+01,0.282007
1.338000E+01,0.282258
1.339000E+01,0.282507
1.340000E+01,0.282752
1.341000E+01,0.282995
1.342000E+01,0.283236
1.343000E+01,0.283473
1.344000E+01,0.283708
1.345000E+01,0.283941
1.346000E+01,0.284170
1.347000E+01,0.284397
1.348000E+01,0.284621
1.349000E+01,0.284843
1.350000E+01,0.285062
1.351000E+01,0.285278
1.352000E+01,0.285492
1.353000E+01,0.285702
1.354000E+01,0.285911
1.355000E+01,0.286116
1.356000E+01,0.286319
1.357000E+01,0.286519
1.358000E+01,0.286717
1.359000E+01,0.286912
1.360000E+01,0.287104
1.361000E+01,0.287294
1.362000E+01,0.287481
1.363000E+01,0.287665
1.364000E+01,0.287847
1.365000E+01,0.288025
1.366000E+01,0.288202
1.367000E+01,0.288375
1.368000E+01,0.288547
1.369000E+01,0.288715
1.370000E+01,0.288881
1.371000E+01,0.289044
1.372000E+01,0.289204
1.373000E+01,0.289362
1.374000E+01,0.289517
1.375000E+01,0.289670
1.376000E+01,0.289820
1.377000E+01,0.289967
1.378000E+01,0.290112
1.379000E+01,0.290254
1.380000E+01,0.290393
1.381000E+01,0.290530
1.382000E+01,0.290664
1.383000E+01,0.290796
1.384000E+01,0.290925
1.385000E+01,0.291051
1.386000E+01,0.291175
1.387000E+01,0.291296
1.388000E+01,0.291415
1.389000E+01,0.291531
1.390000E+01,0.291644
1.391000E+01,0.291755
1.392000E+01,0.291863
1.393000E+01,0.291968
1.394000E+01,0.292071
1.395000E+01,0.292172
1.396000E+01,0.292269
1.397000E+01,0.292365
1.398000E+01,0.292457
1.399000E+01,0.292547
1.400000E+01,0.292635
1.401000E+01,0.292719
1.402000E+01,0.292802
1.403000E+01,0.292881
1.404000E+01,0.292959
1.405000E+01,0.293033
1.406000E+01,0.293105
1.407000E+01,0.293175
1.408000E+01,0.293241
1.409000E+01,0.293306
1.410000E+01,0.293368
1.411000E+01,0.293427
1.412000E+01,0.293483
1.413000E+01,0.293537
1.414000E+01,0.293589
1.415000E+01,0.293638
1.416000E+01,0.293684
1.417000E+01,0.293728
1.418000E+01,0.293770
1.419000E+01,0.293809
1.420000E+01,0.293845
1.421000E+01,0.293879
1.422000E+01,0.293910
1.423000E+01,0.293939
1.424000E+01,0.293965
1.425000E+01,0.293989
1.426000E+01,0.294010
1.427000E+01,0.294029
1.428000E+01,0.294045
1.429000E+01,0.294058
1.430000E+01,0.294069
1.431000E+01,0.294078
1.432000E+01,0.294084
1.433000E+01,0.294088
1.434000E+01,0.294089
1.435000E+01,0.294088
1.436000E+01,0.294084
1.437000E+01,0.294077
1.438000E+01,0.294069
1.439000E+01,0.294057
1.440000E+01,0.294043
1.441000E+01,0.294027
1.442000E+01,0.294008
1.443000E+01,0.293987
1.444000E+01,0.293964
1.445000E+01,0.293937
1.446000E+01,0.293909
1.447000E+01,0.293878
1.448000E+01,0.293844
1.449000E+01,0.293808
1.450000E+01,0.293770
1.451000E+01,0.293729
1.452000E+01,0.293685
1.453000E+01,0.293640
1.454000E+01,0.293591
1.455000E+01,0.293541
1.456000E+01,0.293487
1.457000E+01,0.293432
1.458000E+01,0.293374
1.459000E+01,0.293313
1.460000E+01,0.293250
1.461000E+01,0.293185
1.462000E+01,0.293117
1.463000E+01,0.293047
1.464000E+01,0.292975
1.465000E+01,0.292900
1.466000E+01,0.292822
1.467000E+01,0.292742
1.468000E+01,0.292660
1.469000E+01,0.292576
1.470000E+01,0.292489
1.471000E+01,0.292399
1.472000E+01,0.292307
1.473000E+01,0.292213
1.474000E+01,0.292116
1.475000E+01,0.292017
1.476000E+01,0.291916
1.477000E+01,0.291812
1.478000E+01,0.291706
1.479000E+01,0.291598
1.480000E+01,0.291487
1.481000E+01,0.291373
1.482000E+01,0.291258
1.483000E+01,0.291140
1.484000E+01,0.291019
1.485000E+01,0.290896
1.486000E+01,0.290771
1.487000E+01,0.290644
1.488000E+01,0.290514
1.489000E+01,0.290382
1.490000E+01,0.290247
1.491000E+01,0.290110
1.492000E+01,0.289971
1.493000E+01,0.289829
1.494000E+01,0.289685
1.495000E+01,0.289539
1.496000E+01,0.289390
1.497000E+01,0.289239
1.498000E+01,0.289086
1.499000E+01,0.288930
1.500000E+01,0.288772
1.501000E+01,0.288612
1.502000E+01,0.288450
1.503000E+01,0.288285
1.504000E+01,0.288117
1.505000E+01,0.287948
1.506000E+01,0.287776
1.507000E+01,0.287602
1.508000E+01,0.287425
1.509000E+01,0.287246
1.510000E+01,0.287065
1.511000E+01,0.286882
1.512000E+01,0.286696
1.513000E+01,0.286508
1.514000E+01,0.286318
1.515000E+01,0.286125
1.516000E+01,0.285930
1.517000E+01,0.285733
1.518000E+01,0.285533
1.519000E+01,0.285331
1.520000E+01,0.285127
1.521000E+01,0.284921
1.522000E+01,0.284712
1.523000E+01,0.284501
1.524000E+01,0.284288
1.525000E+01,0.284073
1.526000E+01,0.283855
1.527000E+01,0.283635
1.528000E+01,0.283413
1.529000E+01,0.283188
1.530000E+01,0.282961
1.531000E+01,0.282732
1.532000E+01,0.282501
1.533000E+01,0.282267
1.534000E+01,0.282031
1.535000E+01,0.281793
1.536000E+01,0.281553
1.537000E+01,0.281310
1.538000E+01,0.281065
1.539000E+01,0.280818
1.540000E+01,0.280569
1.541000E+01,0.280317
1.542000E+01,0.280063
1.543000E+01,0.279807
1.544000E+01,0.279548
1.545000E+01,0.279288
1.546000E+01,0.279025
1.547000E+01,0.278760
1.548000E+01,0.278493
1.549000E+01,0.278223
1.550000E+01,0.277951
1.551000E+01,0.277677
1.552000E+01,0.277401
1.553000E+01,0.277122
1.554000E+01,0.276842
1.555000E+01,0.276559
1.556000E+01,0.276274
1.557000E+01,0.275986
1.558000E+01,0.275697
1.559000E+01,0.275405
1.560000E+01,0.275111
1.561000E+01,0.274815
1.562000E+01,0.274516
1.563000E+01,0.274215
1.564000E+01,0.273912
1.565000E+01,0.273607
1.566000E+01,0.273300
1.567000E+01,0.272990
1.568000E+01,0.272679
1.569000E+01,0.272365
1.570000E+01,0.272049
1.571000E+01,0.271730
1.572000E+01,0.271410
1.573000E+01,0.271087
1.574000E+01,0.270762
1.575000E+01,0.270435
1.576000E+01,0.270105
1.577000E+01,0.269773
1.578000E+01,0.269440
1.579000E+01,0.269104
1.580000E+01,0.268765
1.581000E+01,0.268425
1.582000E+01,0.268082
1.583000E+01,0.267737
1.584000E+01,0.267390
1.585000E+01,0.267041
1.586000E+01,0.266690
1.587000E+01,0.266336
1.588000E+01,0.265980
1.589000E+01,0.265622
1.590000E+01,0.265262
1.591000E+01,0.264900
1.592000E+01,0.264535
1.593000E+01,0.264168
1.594000E+01,0.263799
1.595000E+01,0.263428
1.596000E+01,0.263055
1.597000E+01,0.262679
1.598000E+01,0.262301
1.599000E+01,0.261921
1.600000E+01,0.261539
1.601000E+01,0.261155
1.602000E+01,0.260768
1.603000E+01,0.260379
1.604000E+01,0.259988
1.605000E+01,0.259595
1.606000E+01,0.259200
1.607000E+01,0.258802
1.608000E+01,0.258402
1.609000E+01,0.258000
1.610000E+01,0.257596
1.611000E+01,0.257190
1.612000E+01,0.256781
1.613000E+01,0.256370
1.614000E+01,0.255957
1.615000E+01,0.255542
1.616000E+01,0.255125
1.617000E+01,0.254705
1.618000E+01,0.254283
1.619000E+01,0.253859
1.620000E+01,0.253433
1.621000E+01,0.253004
1.622000E+01,0.252574
1.623000E+01,0.252141
1.624000E+01,0.251706
1.625000E+01,0.251269
1.626000E+01,0.250829
1.627000E+01,0.250387
1.628000E+01,0.249943
1.629000E+01,0.249497
1.630000E+01,0.249049
1.631000E+01,0.248598
1.632000E+01,0.248145
1.633000E+01,0.247690
1.634000E+01,0.247233
1.635000E+01,0.246773
1.636000E+01,0.246312
1.637000E+01,0.245848
1.638000E+01,0.245381
1.639000E+01,0.244913
1.640000E+01,0.244442
1.641000E+01,0.243969
1.642000E+01,0.243494
1.643000E+01,0.243017
1.644000E+01,0.242537
1.645000E+01,0.242055
1.646000E+01,0.241571
1.647000E+01,0.241084
1.648000E+01,0.240596
1.649000E+01,0.240105
1.650000E+01,0.239611
1.651000E+01,0.239116
1.652000E+01,0.238618
1.653000E+01,0.238118
1.654000E+01,0.237616
1.655000E+01,0.237111
1.656000E+01,0.236604
1.657000E+01,0.236095
1.658000E+01,0.235584
1.659000E+01,0.235070
1.660000E+01,0.234554
1.661000E+01,0.234036
1.662000E+01,0.233515
1.663000E+01,0.232992
1.664000E+01,0.232467
1.665000E+01,0.231940
1.666000E+01,0.231410
1.667000E+01,0.230878
1.668000E+01,0.230343
1.669000E+01,0.229806
1.670000E+01,0.229267
1.671000E+01,0.228726
1.672000E+01,0.228182
1.673000E+01,0.227636
1.674000E+01,0.227087
1.675000E+01,0.226537
1.676000E+01,0.225983
1.677000E+01,0.225428
1.678000E+01,0.224870
1.679000E+01,0.224310
1.680000E+01,0.223747
1.681000E+01,0.223182
1.682000E+01,0.222615
1.683000E+01,0.222045
1.684000E+01,0.221473
1.685000E+01,0.220898
1.686000E+01,0.220322
1.687000E+01,0.219742
1.688000E+01,0.219160
1.689000E+01,0.218576
1.690000E+01,0.217990
1.691000E+01,0.217401
1.692000E+01,0.216809
1.693000E+01,0.216215
1.694000E+01,0.215619
1.695000E+01,0.215020
1.696000E+01,0.214419
1.697000E+01,0.213815
1.698000E+01,0.213209
1.699000E+01,0.212601
1.700000E+01,0.211990
1.701000E+01,0.211376
1.702000E+01,0.210760
1.703000E+01,0.210141
1.704000E+01,0.209520
1.705000E+01,0.208897
1.706000E+01,0.208271
1.707000E+01,0.207642
1.708000E+01,0.207011
1.709000E+01,0.206377
1.710000E+01,0.205741
1.711000E+01,0.205102
1.712000E+01,0.204461
1.713000E+01,0.203817
1.714000E+01,0.203170
1.715000E+01,0.202521
1.716000E+01,0.201870
1.717000E+01,0.201215
1.718000E+01,0.200559
1.719000E+01,0.199899
1.720000E+01,0.199237
1.721000E+01,0.198572
1.722000E+01,0.197905
1.723000E+01,0.197235
1.724000E+01,0.196562
1.725000E+01,0.195887
1.726000E+01,0.195209
1.727000E+01,0.194528
1.728000E+01,0.193845
1.729000E+01,0.193159
1.730000E+01,0.192470
1.731000E+01,0.191778
1.732000E+01,0.191084
1.733000E+01,0.190387
1.734000E+01,0.189687
1.735000E+01,0.188985
1.736000E+01,0.188280
1.737000E+01,0.187572
1.738000E+01,0.186861
1.739000E+01,0.186147
1.740000E+01,0.185431
1.741000E+01,0.184711
1.742000E+01,0.183989
1.743000E+01,0.183264
1.744000E+01,0.182537
1.745000E+01,0.181806
1.746000E+01,0.181072
1.747000E+01,0.180336
1.748000E+01,0.179597
1.749000E+01,0.178855
1.750000E+01,0.178109
1.751000E+01,0.177361
1.752000E+01,0.176610
1.753000E+01,0.175856
1.754000E+01,0.175100
1.755000E+01,0.174340
1.756000E+01,0.173577
1.757000E+01,0.172811
1.758000E+01,0.172042
1.759000E+01,0.171270
1.760000E+01,0.170495
1.761000E+01,0.169717
1.762000E+01,0.168936
1.763000E+01,0.168151
1.764000E+01,0.167364
1.765000E+01,0.166574
1.766000E+01,0.165780
1.767000E+01,0.164983
1.768000E+01,0.164184
1.769000E+01,0.163381
1.770000E+01,0.162574
1.771000E+01,0.161765
1.772000E+01,0.160952
1.773000E+01,0.160136
1.774000E+01,0.159317
1.775000E+01,0.158495
1.776000E+01,0.157669
1.777000E+01,0.156840
1.778000E+01,0.156008
1.779000E+01,0.155172
1.780000E+01,0.154333
1.781000E+01,0.153491
1.782000E+01,0.152645
1.783000E+01,0.151796
1.784000E+01,0.150944
1.785000E+01,0.150088
1.786000E+01,0.149228
1.787000E+01,0.148366
1.788000E+01,0.147499
1.789000E+01,0.146629
1.790000E+01,0.145756
1.791000E+01,0.144879
1.792000E+01,0.143999
1.793000E+01,0.143115
1.794000E+01,0.142227
1.795000E+01,0.141336
1.796000E+01,0.140441
1.797000E+01,0.139543
1.798000E+01,0.138640
1.799000E+01,0.137734
1.800000E+01,0.136825
1.801000E+01,0.135912
1.802000E+01,0.134994
1.803000E+01,0.134074
1.804000E+01,0.133149
1.805000E+01,0.132220
1.806000E+01,0.131288
1.807000E+01,0.130352
1.808000E+01,0.129412
1.809000E+01,0.128468
1.810000E+01,0.127520
1.811000E+01,0.126568
1.812000E+01,0.125612
1.813000E+01,0.124652
1.814000E+01,0.123688
1.815000E+01,0.122720
1.816000E+01,0.121748
1.817000E+01,0.120772
1.818000E+01,0.119792
1.819000E+01,0.118807
1.820000E+01,0.117818
1.821000E+01,0.116826
1.822000E+01,0.115829
1.823000E+01,0.114827
1.824000E+01,0.113822
1.825000E+01,0.112812
1.826000E+01,0.111797
1.827000E+01,0.110779
1.828000E+01,0.109756
1.829000E+01,0.108728
1.830000E+01,0.107696
1.831000E+01,0.106660
1.832000E+01,0.105619
1.833000E+01,0.104574
1.834000E+01,0.103524
1.835000E+01,0.102469
1.836000E+01,0.101410
1.837000E+01,0.100346
1.838000E+01,0.099278
1.839000E+01,0.098204
1.840000E+01,0.097126
1.841000E+01,0.096043
1.842000E+01,0.094956
1.843000E+01,0.093863
1.844000E+01,0.092766
1.845000E+01,0.091663
1.846000E+01,0.090556
1.847000E+01,0.089444
1.848000E+01,0.088327
1.849000E+01,0.087204
1.850000E+01,0.086077
1.851000E+01,0.084944
1.852000E+01,0.083807
1.853000E+01,0.082664
1.854000E+01,0.081516
1.855000E+01,0.080362
1.856000E+01,0.079203
1.857000E+01,0.078039
1.858000E+01,0.076870
1.859000E+01,0.075695
1.860000E+01,0.074514
1.861000E+01,0.073328
1.862000E+01,0.072137
1.863000E+01,0.070940
1.864000E+01,0.069737
1.865000E+01,0.068529
1.866000E+01,0.067315
1.867000E+01,0.066095
1.868000E+01,0.064869
1.869000E+01,0.063638
1.870000E+01,0.062400
1.871000E+01,0.061157
1.872000E+01,0.059908
1.873000E+01,0.058652
1.874000E+01,0.057391
1.875000E+01,0.056123
1.876000E+01,0.054850
1.877000E+01,0.053570
1.878000E+01,0.052283
1.879000E+01,0.050991
1.880000E+01,0.049692
1.881000E+01,0.048387
1.882000E+01,0.047075
1.883000E+01,0.045757
1.884000E+01,0.044432
1.885000E+01,0.043100
1.886000E+01,0.041762
1.887000E+01,0.040417
1.888000E+01,0.039065
1.889000E+01,0.037707
1.890000E+01,0.036341
1.891000E+01,0.034969
1.892000E+01,0.033590
1.893000E+01,0.032203
1.894000E+01,0.030810
1.895000E+01,0.029409
1.896000E+01,0.028001
1.897000E+01,0.026585
1.898000E+01,0.025163
1.899000E+01,0.023733
1.900000E+01,0.022295
1.901000E+01,0.020850
1.902000E+01,0.019397
1.903000E+01,0.017937
1.904000E+01,0.016468
1.905000E+01,0.014992
1.906000E+01,0.013508
1.907000E+01,0.012016
1.908000E+01,0.010517
1.909000E+01,0.009009
1.910000E+01,0.007492
1.911000E+01,0.005968
1.912000E+01,0.004435
1.913000E+01,0.002894
1.914000E+01,0.001345
1.915000E+01,-0.000213
1.916000E+01,-0.001780
1.917000E+01,-0.003355
1.918000E+01,-0.004939
1.919000E+01,-0.006532
1.920000E+01,-0.008134
1.921000E+01,-0.009745
1.922000E+01,-0.011365
1.923000E+01,-0.012994
1.924000E+01,-0.014632
1.925000E+01,-0.016280
1.926000E+01,-0.017937
1.927000E+01,-0.019604
1.928000E+01,-0.021280
1.929000E+01,-0.022966
1.930000E+01,-0.024661
1.931000E+01,-0.026367
1.932000E+01,-0.028082
1.933000E+01,-0.029808
1.934000E+01,-0.031543
1.935000E+01,-0.033289
1.936000E+01,-0.035045
1.937000E+01,-0.036812
1.938000E+01,-0.038589
1.939000E+01,-0.040377
1.940000E+01,-0.042175
1.941000E+01,-0.043985
1.942000E+01,-0.045805
1.943000E+01,-0.047636
1.944000E+01,-0.049479
1.945000E+01,-0.051333
1.946000E+01,-0.053198
1.947000E+01,-0.055074
1.948000E+01,-0.056963
1.949000E+01,-0.058863
1.950000E+01,-0.060774
1.951000E+01,-0.062698
1.952000E+01,-0.064634
1.953000E+01,-0.066582
1.954000E+01,-0.068542
1.955000E+01,-0.070515
1.956000E+01,-0.072500
1.957000E+01,-0.074498
1.958000E+01,-0.076509
1.959000E+01,-0.078533
1.960000E+01,-0.080570
1.961000E+01,-0.082620
1.962000E+01,-0.084684
1.963000E+01,-0.086760
1.964000E+01,-0.088851
1.965000E+01,-0.090955
1.966000E+01,-0.093074
1.967000E+01,-0.095206
1.968000E+01,-0.097353
1.969000E+01,-0.099514
1.970000E+01,-0.101689
1.971000E+01,-0.103879
1.972000E+01,-0.106084
1.973000E+01,-0.108304
1.974000E+01,-0.110539
1.975000E+01,-0.112790
1.976000E+01,-0.115055
1.977000E+01,-0.117337
1.978000E+01,-0.119634
1.979000E+01,-0.121948
1.980000E+01,-0.124277
1.981000E+01,-0.126623
1.982000E+01,-0.128985
1.983000E+01,-0.131364
1.984000E+01,-0.133760
1.985000E+01,-0.136173
1.986000E+01,-0.138604
1.987000E+01,-0.141051
1.988000E+01,-0.143517
1.989000E+01,-0.146000
1.990000E+01,-0.148501
1.991000E+01,-0.151021
1.992000E+01,-0.153559
1.993000E+01,-0.156115
1.994000E+01,-0.158691
1.995000E+01,-0.161286
1.996000E+01,-0.163900
1.997000E+01,-0.166533
1.998000E+01,-0.169187
1.999000E+01,-0.171860
2.000000E+01,-0.174554


