#X,rev_Amortisseur_pivotAF->RZ_Displacement(rel)
6.650000E+00,-2.686392E+01
6.660000E+00,-2.691565E+01
6.670000E+00,-2.696740E+01
6.680000E+00,-2.701918E+01
6.690000E+00,-2.707099E+01
6.700000E+00,-2.712282E+01
6.710000E+00,-2.717468E+01
6.720000E+00,-2.722656E+01
6.730000E+00,-2.727848E+01
6.740000E+00,-2.733041E+01
6.750000E+00,-2.738238E+01
6.760000E+00,-2.743437E+01
6.770000E+00,-2.748639E+01
6.780000E+00,-2.753843E+01
6.790000E+00,-2.759050E+01
6.800000E+00,-2.764259E+01
6.810000E+00,-2.769471E+01
6.820000E+00,-2.774686E+01
6.830000E+00,-2.779903E+01
6.840000E+00,-2.785123E+01
6.850000E+00,-2.790345E+01
6.860000E+00,-2.795570E+01
6.870000E+00,-2.800797E+01
6.880000E+00,-2.806027E+01
6.890000E+00,-2.811260E+01
6.900000E+00,-2.816495E+01
6.910000E+00,-2.821732E+01
6.920000E+00,-2.826972E+01
6.930000E+00,-2.832215E+01
6.940000E+00,-2.837460E+01
6.950000E+00,-2.842707E+01
6.960000E+00,-2.847957E+01
6.970000E+00,-2.853210E+01
6.980000E+00,-2.858464E+01
6.990000E+00,-2.863722E+01
7.000000E+00,-2.868981E+01
7.010000E+00,-2.874244E+01
7.020000E+00,-2.879509E+01
7.030000E+00,-2.884776E+01
7.040000E+00,-2.890045E+01
7.050000E+00,-2.895317E+01
7.060000E+00,-2.900592E+01
7.070000E+00,-2.905868E+01
7.080000E+00,-2.911147E+01
7.090000E+00,-2.916429E+01
7.100000E+00,-2.921713E+01
7.110000E+00,-2.926998E+01
7.120000E+00,-2.932287E+01
7.130000E+00,-2.937578E+01
7.140000E+00,-2.942871E+01
7.150000E+00,-2.948167E+01
7.160000E+00,-2.953465E+01
7.170000E+00,-2.958765E+01
7.180000E+00,-2.964068E+01
7.190000E+00,-2.969372E+01
7.200000E+00,-2.974679E+01
7.210000E+00,-2.979989E+01
7.220000E+00,-2.985300E+01
7.230000E+00,-2.990614E+01
7.240000E+00,-2.995930E+01
7.250000E+00,-3.001249E+01
7.260000E+00,-3.006569E+01
7.270000E+00,-3.011893E+01
7.280000E+00,-3.017217E+01
7.290000E+00,-3.022545E+01
7.300000E+00,-3.027874E+01
7.310000E+00,-3.033206E+01
7.320000E+00,-3.038540E+01
7.330000E+00,-3.043876E+01
7.340000E+00,-3.049214E+01
7.350000E+00,-3.054555E+01
7.360000E+00,-3.059897E+01
7.370000E+00,-3.065242E+01
7.380000E+00,-3.070589E+01
7.390000E+00,-3.075938E+01
7.400000E+00,-3.081289E+01
7.410000E+00,-3.086642E+01
7.420000E+00,-3.091998E+01
7.430000E+00,-3.097355E+01
7.440000E+00,-3.102715E+01
7.450000E+00,-3.108076E+01
7.460000E+00,-3.113440E+01
7.470000E+00,-3.118806E+01
7.480000E+00,-3.124173E+01
7.490000E+00,-3.129543E+01
7.500000E+00,-3.134915E+01
7.510000E+00,-3.140289E+01
7.520000E+00,-3.145665E+01
7.530000E+00,-3.151043E+01
7.540000E+00,-3.156423E+01
7.550000E+00,-3.161805E+01
7.560000E+00,-3.167189E+01
7.570000E+00,-3.172575E+01
7.580000E+00,-3.177963E+01
7.590000E+00,-3.183353E+01
7.600000E+00,-3.188745E+01
7.610000E+00,-3.194139E+01
7.620000E+00,-3.199534E+01
7.630000E+00,-3.204932E+01
7.640000E+00,-3.210331E+01
7.650000E+00,-3.215733E+01
7.660000E+00,-3.221136E+01
7.670000E+00,-3.226541E+01
7.680000E+00,-3.231948E+01
7.690000E+00,-3.237358E+01
7.700000E+00,-3.242768E+01
7.710000E+00,-3.248181E+01
7.720000E+00,-3.253595E+01
7.730000E+00,-3.259012E+01
7.740000E+00,-3.264430E+01
7.750000E+00,-3.269850E+01
7.760000E+00,-3.275272E+01
7.770000E+00,-3.280695E+01
7.780000E+00,-3.286121E+01
7.790000E+00,-3.291548E+01
7.800000E+00,-3.296977E+01
7.810000E+00,-3.302408E+01
7.820000E+00,-3.307840E+01
7.830000E+00,-3.313274E+01
7.840000E+00,-3.318710E+01
7.850000E+00,-3.324148E+01
7.860000E+00,-3.329587E+01
7.870000E+00,-3.335028E+01
7.880000E+00,-3.340471E+01
7.890000E+00,-3.345915E+01
7.900000E+00,-3.351362E+01
7.910000E+00,-3.356809E+01
7.920000E+00,-3.362259E+01
7.930000E+00,-3.367710E+01
7.940000E+00,-3.373163E+01
7.950000E+00,-3.378617E+01
7.960000E+00,-3.384073E+01
7.970000E+00,-3.389530E+01
7.980000E+00,-3.394990E+01
7.990000E+00,-3.400450E+01
8.000000E+00,-3.405913E+01
8.010000E+00,-3.411377E+01
8.020000E+00,-3.416843E+01
8.030000E+00,-3.422309E+01
8.040000E+00,-3.427778E+01
8.050000E+00,-3.433248E+01
8.060000E+00,-3.438720E+01
8.070000E+00,-3.444193E+01
8.080000E+00,-3.449668E+01
8.090000E+00,-3.455144E+01
8.100000E+00,-3.460621E+01
8.110000E+00,-3.466100E+01
8.120000E+00,-3.471581E+01
8.130000E+00,-3.477063E+01
8.140000E+00,-3.482547E+01
8.150000E+00,-3.488032E+01
8.160000E+00,-3.493518E+01
8.170000E+00,-3.499006E+01
8.180000E+00,-3.504495E+01
8.190000E+00,-3.509985E+01
8.200000E+00,-3.515477E+01
8.210000E+00,-3.520971E+01
8.220000E+00,-3.526465E+01
8.230000E+00,-3.531961E+01
8.240000E+00,-3.537459E+01
8.250000E+00,-3.542958E+01
8.260000E+00,-3.548457E+01
8.270000E+00,-3.553959E+01
8.280000E+00,-3.559462E+01
8.290000E+00,-3.564966E+01
8.300000E+00,-3.570471E+01
8.310000E+00,-3.575977E+01
8.320000E+00,-3.581485E+01
8.330000E+00,-3.586994E+01
8.340000E+00,-3.592505E+01
8.350000E+00,-3.598016E+01
8.360000E+00,-3.603529E+01
8.370000E+00,-3.609043E+01
8.380000E+00,-3.614558E+01
8.390000E+00,-3.620074E+01
8.400000E+00,-3.625592E+01
8.410000E+00,-3.631111E+01
8.420000E+00,-3.636631E+01
8.430000E+00,-3.642152E+01
8.440000E+00,-3.647674E+01
8.450000E+00,-3.653197E+01
8.460000E+00,-3.658722E+01
8.470000E+00,-3.664247E+01
8.480000E+00,-3.669774E+01
8.490000E+00,-3.675302E+01
8.500000E+00,-3.680831E+01
8.510000E+00,-3.686361E+01
8.520000E+00,-3.691892E+01
8.530000E+00,-3.697424E+01
8.540000E+00,-3.702957E+01
8.550000E+00,-3.708491E+01
8.560000E+00,-3.714026E+01
8.570000E+00,-3.719562E+01
8.580000E+00,-3.725100E+01
8.590000E+00,-3.730638E+01
8.600000E+00,-3.736177E+01
8.610000E+00,-3.741717E+01
8.620000E+00,-3.747258E+01
8.630000E+00,-3.752800E+01
8.640000E+00,-3.758343E+01
8.650000E+00,-3.763887E+01
8.660000E+00,-3.769432E+01
8.670000E+00,-3.774978E+01
8.680000E+00,-3.780524E+01
8.690000E+00,-3.786072E+01
8.700000E+00,-3.791620E+01
8.710000E+00,-3.797169E+01
8.720000E+00,-3.802720E+01
8.730000E+00,-3.808270E+01
8.740000E+00,-3.813822E+01
8.750000E+00,-3.819375E+01
8.760000E+00,-3.824928E+01
8.770000E+00,-3.830482E+01
8.780000E+00,-3.836038E+01
8.790000E+00,-3.841593E+01
8.800000E+00,-3.847150E+01
8.810000E+00,-3.852707E+01
8.820000E+00,-3.858265E+01
8.830000E+00,-3.863824E+01
8.840000E+00,-3.869384E+01
8.850000E+00,-3.874944E+01
8.860000E+00,-3.880505E+01
8.870000E+00,-3.886067E+01
8.880000E+00,-3.891629E+01
8.890000E+00,-3.897192E+01
8.900000E+00,-3.902756E+01
8.910000E+00,-3.908320E+01
8.920000E+00,-3.913885E+01
8.930000E+00,-3.919451E+01
8.940000E+00,-3.925017E+01
8.950000E+00,-3.930584E+01
8.960000E+00,-3.936151E+01
8.970000E+00,-3.941719E+01
8.980000E+00,-3.947288E+01
8.990000E+00,-3.952857E+01
9.000000E+00,-3.958427E+01
9.010000E+00,-3.963997E+01
9.020000E+00,-3.969568E+01
9.030000E+00,-3.975140E+01
9.040000E+00,-3.980711E+01
9.050000E+00,-3.986284E+01
9.060000E+00,-3.991857E+01
9.070000E+00,-3.997430E+01
9.080000E+00,-4.003004E+01
9.090000E+00,-4.008579E+01
9.100000E+00,-4.014153E+01
9.110000E+00,-4.019728E+01
9.120000E+00,-4.025304E+01
9.130000E+00,-4.030880E+01
9.140000E+00,-4.036457E+01
9.150000E+00,-4.042033E+01
9.160000E+00,-4.047611E+01
9.170000E+00,-4.053188E+01
9.180000E+00,-4.058766E+01
9.190000E+00,-4.064345E+01
9.200000E+00,-4.069923E+01
9.210000E+00,-4.075503E+01
9.220000E+00,-4.081082E+01
9.230000E+00,-4.086661E+01
9.240000E+00,-4.092241E+01
9.250000E+00,-4.097822E+01
9.260000E+00,-4.103402E+01
9.270000E+00,-4.108983E+01
9.280000E+00,-4.114564E+01
9.290000E+00,-4.120145E+01
9.300000E+00,-4.125727E+01
9.310000E+00,-4.131309E+01
9.320000E+00,-4.136891E+01
9.330000E+00,-4.142473E+01
9.340000E+00,-4.148056E+01
9.350000E+00,-4.153638E+01
9.360000E+00,-4.159220E+01
9.370000E+00,-4.164804E+01
9.380000E+00,-4.170386E+01
9.390000E+00,-4.175969E+01
9.400000E+00,-4.181553E+01
9.410000E+00,-4.187136E+01
9.420000E+00,-4.192720E+01
9.430000E+00,-4.198303E+01
9.440000E+00,-4.203887E+01
9.450000E+00,-4.209471E+01
9.460000E+00,-4.215055E+01
9.470000E+00,-4.220639E+01
9.480000E+00,-4.226223E+01
9.490000E+00,-4.231807E+01
9.500000E+00,-4.237391E+01
9.510000E+00,-4.242975E+01
9.520000E+00,-4.248559E+01
9.530000E+00,-4.254143E+01
9.540000E+00,-4.259727E+01
9.550000E+00,-4.265311E+01
9.560000E+00,-4.270895E+01
9.570000E+00,-4.276479E+01
9.580000E+00,-4.282062E+01
9.590000E+00,-4.287646E+01
9.600000E+00,-4.293230E+01
9.610000E+00,-4.298813E+01
9.620000E+00,-4.304397E+01
9.630000E+00,-4.309980E+01
9.640000E+00,-4.315563E+01
9.650000E+00,-4.321146E+01
9.660000E+00,-4.326729E+01
9.670000E+00,-4.332312E+01
9.680000E+00,-4.337894E+01
9.690000E+00,-4.343476E+01
9.700000E+00,-4.349058E+01
9.710000E+00,-4.354641E+01
9.720000E+00,-4.360222E+01
9.730000E+00,-4.365804E+01
9.740000E+00,-4.371385E+01
9.750000E+00,-4.376966E+01
9.760000E+00,-4.382547E+01
9.770000E+00,-4.388127E+01
9.780000E+00,-4.393708E+01
9.790000E+00,-4.399287E+01
9.800000E+00,-4.404867E+01
9.810000E+00,-4.410446E+01
9.820000E+00,-4.416025E+01
9.830000E+00,-4.421604E+01
9.840000E+00,-4.427182E+01
9.850000E+00,-4.432760E+01
9.860000E+00,-4.438338E+01
9.870000E+00,-4.443915E+01
9.880000E+00,-4.449492E+01
9.890000E+00,-4.455068E+01
9.900000E+00,-4.460644E+01
9.910000E+00,-4.466219E+01
9.920000E+00,-4.471795E+01
9.930000E+00,-4.477369E+01
9.940000E+00,-4.482944E+01
9.950000E+00,-4.488517E+01
9.960000E+00,-4.494091E+01
9.970000E+00,-4.499664E+01
9.980000E+00,-4.505236E+01
9.990000E+00,-4.510808E+01
1.000000E+01,-4.516379E+01
1.001000E+01,-4.521950E+01
1.002000E+01,-4.527520E+01
1.003000E+01,-4.533090E+01
1.004000E+01,-4.538659E+01
1.005000E+01,-4.544228E+01
1.006000E+01,-4.549795E+01
1.007000E+01,-4.555363E+01
1.008000E+01,-4.560930E+01
1.009000E+01,-4.566496E+01
1.010000E+01,-4.572061E+01
1.011000E+01,-4.577627E+01
1.012000E+01,-4.583191E+01
1.013000E+01,-4.588754E+01
1.014000E+01,-4.594317E+01
1.015000E+01,-4.599879E+01
1.016000E+01,-4.605441E+01
1.017000E+01,-4.611002E+01
1.018000E+01,-4.616562E+01
1.019000E+01,-4.622122E+01
1.020000E+01,-4.627680E+01
1.021000E+01,-4.633238E+01
1.022000E+01,-4.638796E+01
1.023000E+01,-4.644352E+01
1.024000E+01,-4.649908E+01
1.025000E+01,-4.655463E+01
1.026000E+01,-4.661017E+01
1.027000E+01,-4.666571E+01
1.028000E+01,-4.672123E+01
1.029000E+01,-4.677675E+01
1.030000E+01,-4.683226E+01
1.031000E+01,-4.688776E+01
1.032000E+01,-4.694325E+01
1.033000E+01,-4.699873E+01
1.034000E+01,-4.705421E+01
1.035000E+01,-4.710968E+01
1.036000E+01,-4.716514E+01
1.037000E+01,-4.722058E+01
1.038000E+01,-4.727602E+01
1.039000E+01,-4.733145E+01
1.040000E+01,-4.738687E+01
1.041000E+01,-4.744228E+01
1.042000E+01,-4.749768E+01
1.043000E+01,-4.755308E+01
1.044000E+01,-4.760846E+01
1.045000E+01,-4.766383E+01
1.046000E+01,-4.771919E+01
1.047000E+01,-4.777455E+01
1.048000E+01,-4.782989E+01
1.049000E+01,-4.788522E+01
1.050000E+01,-4.794054E+01
1.051000E+01,-4.799585E+01
1.052000E+01,-4.805116E+01
1.053000E+01,-4.810645E+01
1.054000E+01,-4.816172E+01
1.055000E+01,-4.821699E+01
1.056000E+01,-4.827225E+01
1.057000E+01,-4.832750E+01
1.058000E+01,-4.838273E+01
1.059000E+01,-4.843796E+01
1.060000E+01,-4.849317E+01
1.061000E+01,-4.854836E+01
1.062000E+01,-4.860356E+01
1.063000E+01,-4.865874E+01
1.064000E+01,-4.871390E+01
1.065000E+01,-4.876906E+01
1.066000E+01,-4.882420E+01
1.067000E+01,-4.887933E+01
1.068000E+01,-4.893445E+01
1.069000E+01,-4.898955E+01
1.070000E+01,-4.904464E+01
1.071000E+01,-4.909973E+01
1.072000E+01,-4.915480E+01
1.073000E+01,-4.920985E+01
1.074000E+01,-4.926490E+01
1.075000E+01,-4.931993E+01
1.076000E+01,-4.937494E+01
1.077000E+01,-4.942994E+01
1.078000E+01,-4.948494E+01
1.079000E+01,-4.953992E+01
1.080000E+01,-4.959488E+01
1.081000E+01,-4.964983E+01
1.082000E+01,-4.970477E+01
1.083000E+01,-4.975969E+01
1.084000E+01,-4.981460E+01
1.085000E+01,-4.986950E+01
1.086000E+01,-4.992438E+01
1.087000E+01,-4.997925E+01
1.088000E+01,-5.003411E+01
1.089000E+01,-5.008895E+01
1.090000E+01,-5.014377E+01
1.091000E+01,-5.019858E+01
1.092000E+01,-5.025338E+01
1.093000E+01,-5.030816E+01
1.094000E+01,-5.036293E+01
1.095000E+01,-5.041768E+01
1.096000E+01,-5.047243E+01
1.097000E+01,-5.052714E+01
1.098000E+01,-5.058186E+01
1.099000E+01,-5.063655E+01
1.100000E+01,-5.069123E+01
1.101000E+01,-5.074589E+01
1.102000E+01,-5.080054E+01
1.103000E+01,-5.085517E+01
1.104000E+01,-5.090978E+01
1.105000E+01,-5.096438E+01
1.106000E+01,-5.101897E+01
1.107000E+01,-5.107353E+01
1.108000E+01,-5.112809E+01
1.109000E+01,-5.118263E+01
1.110000E+01,-5.123714E+01
1.111000E+01,-5.129165E+01
1.112000E+01,-5.134614E+01
1.113000E+01,-5.140061E+01
1.114000E+01,-5.145507E+01
1.115000E+01,-5.150950E+01
1.116000E+01,-5.156393E+01
1.117000E+01,-5.161833E+01
1.118000E+01,-5.167272E+01
1.119000E+01,-5.172709E+01
1.120000E+01,-5.178145E+01
1.121000E+01,-5.183578E+01
1.122000E+01,-5.189010E+01
1.123000E+01,-5.194440E+01
1.124000E+01,-5.199869E+01
1.125000E+01,-5.205295E+01
1.126000E+01,-5.210721E+01
1.127000E+01,-5.216144E+01
1.128000E+01,-5.221565E+01
1.129000E+01,-5.226985E+01
1.130000E+01,-5.232403E+01
1.131000E+01,-5.237819E+01
1.132000E+01,-5.243233E+01
1.133000E+01,-5.248646E+01
1.134000E+01,-5.254056E+01
1.135000E+01,-5.259465E+01
1.136000E+01,-5.264871E+01
1.137000E+01,-5.270276E+01
1.138000E+01,-5.275680E+01
1.139000E+01,-5.281081E+01
1.140000E+01,-5.286480E+01
1.141000E+01,-5.291878E+01
1.142000E+01,-5.297273E+01
1.143000E+01,-5.302667E+01
1.144000E+01,-5.308059E+01
1.145000E+01,-5.313449E+01
1.146000E+01,-5.318837E+01
1.147000E+01,-5.324223E+01
1.148000E+01,-5.329607E+01
1.149000E+01,-5.334989E+01
1.150000E+01,-5.340369E+01
1.151000E+01,-5.345747E+01
1.152000E+01,-5.351123E+01
1.153000E+01,-5.356497E+01
1.154000E+01,-5.361870E+01
1.155000E+01,-5.367240E+01
1.156000E+01,-5.372608E+01
1.157000E+01,-5.377974E+01
1.158000E+01,-5.383338E+01
1.159000E+01,-5.388700E+01
1.160000E+01,-5.394060E+01
1.161000E+01,-5.399418E+01
1.162000E+01,-5.404774E+01
1.163000E+01,-5.410128E+01
1.164000E+01,-5.415479E+01
1.165000E+01,-5.420829E+01
1.166000E+01,-5.426176E+01
1.167000E+01,-5.431522E+01
1.168000E+01,-5.436865E+01
1.169000E+01,-5.442206E+01
1.170000E+01,-5.447545E+01
1.171000E+01,-5.452882E+01
1.172000E+01,-5.458217E+01
1.173000E+01,-5.463549E+01
1.174000E+01,-5.468880E+01
1.175000E+01,-5.474208E+01
1.176000E+01,-5.479534E+01
1.177000E+01,-5.484858E+01
1.178000E+01,-5.490180E+01
1.179000E+01,-5.495499E+01
1.180000E+01,-5.500817E+01
1.181000E+01,-5.506132E+01
1.182000E+01,-5.511444E+01
1.183000E+01,-5.516755E+01
1.184000E+01,-5.522063E+01
1.185000E+01,-5.527369E+01
1.186000E+01,-5.532673E+01
1.187000E+01,-5.537975E+01
1.188000E+01,-5.543275E+01
1.189000E+01,-5.548571E+01
1.190000E+01,-5.553866E+01
1.191000E+01,-5.559158E+01
1.192000E+01,-5.564449E+01
1.193000E+01,-5.569737E+01
1.194000E+01,-5.575022E+01
1.195000E+01,-5.580305E+01
1.196000E+01,-5.585587E+01
1.197000E+01,-5.590865E+01
1.198000E+01,-5.596141E+01
1.199000E+01,-5.601415E+01
1.200000E+01,-5.606687E+01
1.201000E+01,-5.611956E+01
1.202000E+01,-5.617223E+01
1.203000E+01,-5.622487E+01
1.204000E+01,-5.627749E+01
1.205000E+01,-5.633008E+01
1.206000E+01,-5.638266E+01
1.207000E+01,-5.643521E+01
1.208000E+01,-5.648773E+01
1.209000E+01,-5.654022E+01
1.210000E+01,-5.659270E+01
1.211000E+01,-5.664515E+01
1.212000E+01,-5.669758E+01
1.213000E+01,-5.674998E+01
1.214000E+01,-5.680236E+01
1.215000E+01,-5.685471E+01
1.216000E+01,-5.690704E+01
1.217000E+01,-5.695934E+01
1.218000E+01,-5.701162E+01
1.219000E+01,-5.706388E+01
1.220000E+01,-5.711610E+01
1.221000E+01,-5.716830E+01
1.222000E+01,-5.722048E+01
1.223000E+01,-5.727263E+01
1.224000E+01,-5.732477E+01
1.225000E+01,-5.737686E+01
1.226000E+01,-5.742894E+01
1.227000E+01,-5.748099E+01
1.228000E+01,-5.753302E+01
1.229000E+01,-5.758502E+01
1.230000E+01,-5.763700E+01
1.231000E+01,-5.768894E+01
1.232000E+01,-5.774087E+01
1.233000E+01,-5.779276E+01
1.234000E+01,-5.784464E+01
1.235000E+01,-5.789648E+01
1.236000E+01,-5.794830E+01
1.237000E+01,-5.800010E+01
1.238000E+01,-5.805186E+01
1.239000E+01,-5.810360E+01
1.240000E+01,-5.815532E+01
1.241000E+01,-5.820701E+01
1.242000E+01,-5.825867E+01
1.243000E+01,-5.831030E+01
1.244000E+01,-5.836191E+01
1.245000E+01,-5.841350E+01
1.246000E+01,-5.846505E+01
1.247000E+01,-5.851658E+01
1.248000E+01,-5.856808E+01
1.249000E+01,-5.861955E+01
1.250000E+01,-5.867100E+01
1.251000E+01,-5.872243E+01
1.252000E+01,-5.877382E+01
1.253000E+01,-5.882518E+01
1.254000E+01,-5.887652E+01
1.255000E+01,-5.892784E+01
1.256000E+01,-5.897912E+01
1.257000E+01,-5.903038E+01
1.258000E+01,-5.908161E+01
1.259000E+01,-5.913281E+01
1.260000E+01,-5.918399E+01
1.261000E+01,-5.923514E+01
1.262000E+01,-5.928626E+01
1.263000E+01,-5.933736E+01
1.264000E+01,-5.938842E+01
1.265000E+01,-5.943945E+01
1.266000E+01,-5.949047E+01
1.267000E+01,-5.954145E+01
1.268000E+01,-5.959240E+01
1.269000E+01,-5.964332E+01
1.270000E+01,-5.969423E+01
1.271000E+01,-5.974509E+01
1.272000E+01,-5.979593E+01
1.273000E+01,-5.984675E+01
1.274000E+01,-5.989753E+01
1.275000E+01,-5.994829E+01
1.276000E+01,-5.999902E+01
1.277000E+01,-6.004972E+01
1.278000E+01,-6.010038E+01
1.279000E+01,-6.015103E+01
1.280000E+01,-6.020164E+01
1.281000E+01,-6.025222E+01
1.282000E+01,-6.030278E+01
1.283000E+01,-6.035331E+01
1.284000E+01,-6.040381E+01
1.285000E+01,-6.045428E+01
1.286000E+01,-6.050472E+01
1.287000E+01,-6.055513E+01
1.288000E+01,-6.060552E+01
1.289000E+01,-6.065587E+01
1.290000E+01,-6.070619E+01
1.291000E+01,-6.075649E+01
1.292000E+01,-6.080676E+01
1.293000E+01,-6.085699E+01
1.294000E+01,-6.090720E+01
1.295000E+01,-6.095738E+01
1.296000E+01,-6.100753E+01
1.297000E+01,-6.105764E+01
1.298000E+01,-6.110774E+01
1.299000E+01,-6.115780E+01
1.300000E+01,-6.120782E+01
1.301000E+01,-6.125783E+01
1.302000E+01,-6.130780E+01
1.303000E+01,-6.135774E+01
1.304000E+01,-6.140766E+01
1.305000E+01,-6.145754E+01
1.306000E+01,-6.150739E+01
1.307000E+01,-6.155721E+01
1.308000E+01,-6.160700E+01
1.309000E+01,-6.165676E+01
1.310000E+01,-6.170649E+01
1.311000E+01,-6.175620E+01
1.312000E+01,-6.180587E+01
1.313000E+01,-6.185551E+01
1.314000E+01,-6.190512E+01
1.315000E+01,-6.195470E+01
1.316000E+01,-6.200425E+01
1.317000E+01,-6.205377E+01
1.318000E+01,-6.210327E+01
1.319000E+01,-6.215272E+01
1.320000E+01,-6.220215E+01
1.321000E+01,-6.225155E+01
1.322000E+01,-6.230092E+01
1.323000E+01,-6.235025E+01
1.324000E+01,-6.239956E+01
1.325000E+01,-6.244883E+01
1.326000E+01,-6.249808E+01
1.327000E+01,-6.254729E+01
1.328000E+01,-6.259648E+01
1.329000E+01,-6.264563E+01
1.330000E+01,-6.269475E+01
1.331000E+01,-6.274384E+01
1.332000E+01,-6.279290E+01
