#X,rev_Amortisseur_pivotAF->RZ_Displacement(rel)
1.333000E+01,-6.284192E+01
1.334000E+01,-6.289092E+01
1.335000E+01,-6.293988E+01
1.336000E+01,-6.298882E+01
1.337000E+01,-6.303772E+01
1.338000E+01,-6.308660E+01
1.339000E+01,-6.313544E+01
1.340000E+01,-6.318425E+01
1.341000E+01,-6.323302E+01
1.342000E+01,-6.328177E+01
1.343000E+01,-6.333049E+01
1.344000E+01,-6.337917E+01
1.345000E+01,-6.342782E+01
1.346000E+01,-6.347644E+01
1.347000E+01,-6.352503E+01
1.348000E+01,-6.357359E+01
1.349000E+01,-6.362212E+01
1.350000E+01,-6.367061E+01
1.351000E+01,-6.371907E+01
1.352000E+01,-6.376750E+01
1.353000E+01,-6.381590E+01
1.354000E+01,-6.386427E+01
1.355000E+01,-6.391260E+01
1.356000E+01,-6.396090E+01
1.357000E+01,-6.400918E+01
1.358000E+01,-6.405741E+01
1.359000E+01,-6.410562E+01
1.360000E+01,-6.415379E+01
1.361000E+01,-6.420194E+01
1.362000E+01,-6.425005E+01
1.363000E+01,-6.429813E+01
1.364000E+01,-6.434618E+01
1.365000E+01,-6.439419E+01
1.366000E+01,-6.444217E+01
1.367000E+01,-6.449012E+01
1.368000E+01,-6.453804E+01
1.369000E+01,-6.458593E+01
1.370000E+01,-6.463378E+01
1.371000E+01,-6.468160E+01
1.372000E+01,-6.472939E+01
1.373000E+01,-6.477715E+01
1.374000E+01,-6.482486E+01
1.375000E+01,-6.487256E+01
1.376000E+01,-6.492022E+01
1.377000E+01,-6.496784E+01
1.378000E+01,-6.501544E+01
1.379000E+01,-6.506299E+01
1.380000E+01,-6.511052E+01
1.381000E+01,-6.515802E+01
1.382000E+01,-6.520548E+01
1.383000E+01,-6.525291E+01
1.384000E+01,-6.530030E+01
1.385000E+01,-6.534767E+01
1.386000E+01,-6.539500E+01
1.387000E+01,-6.544230E+01
1.388000E+01,-6.548956E+01
1.389000E+01,-6.553680E+01
1.390000E+01,-6.558400E+01
1.391000E+01,-6.563116E+01
1.392000E+01,-6.567830E+01
1.393000E+01,-6.572540E+01
1.394000E+01,-6.577246E+01
1.395000E+01,-6.581950E+01
1.396000E+01,-6.586650E+01
1.397000E+01,-6.591347E+01
1.398000E+01,-6.596041E+01
1.399000E+01,-6.600731E+01
1.400000E+01,-6.605417E+01
1.401000E+01,-6.610101E+01
1.402000E+01,-6.614781E+01
1.403000E+01,-6.619458E+01
1.404000E+01,-6.624132E+01
1.405000E+01,-6.628802E+01
1.406000E+01,-6.633469E+01
1.407000E+01,-6.638133E+01
1.408000E+01,-6.642793E+01
1.409000E+01,-6.647450E+01
1.410000E+01,-6.652103E+01
1.411000E+01,-6.656754E+01
1.412000E+01,-6.661401E+01
1.413000E+01,-6.666044E+01
1.414000E+01,-6.670684E+01
1.415000E+01,-6.675321E+01
1.416000E+01,-6.679954E+01
1.417000E+01,-6.684585E+01
1.418000E+01,-6.689212E+01
1.419000E+01,-6.693835E+01
1.420000E+01,-6.698455E+01
1.421000E+01,-6.703072E+01
1.422000E+01,-6.707685E+01
1.423000E+01,-6.712296E+01
1.424000E+01,-6.716902E+01
1.425000E+01,-6.721505E+01
1.426000E+01,-6.726105E+01
1.427000E+01,-6.730702E+01
1.428000E+01,-6.735295E+01
1.429000E+01,-6.739884E+01
1.430000E+01,-6.744471E+01
1.431000E+01,-6.749054E+01
1.432000E+01,-6.753633E+01
1.433000E+01,-6.758210E+01
1.434000E+01,-6.762782E+01
1.435000E+01,-6.767352E+01
1.436000E+01,-6.771918E+01
1.437000E+01,-6.776480E+01
1.438000E+01,-6.781040E+01
1.439000E+01,-6.785596E+01
1.440000E+01,-6.790148E+01
1.441000E+01,-6.794698E+01
1.442000E+01,-6.799243E+01
1.443000E+01,-6.803786E+01
1.444000E+01,-6.808325E+01
1.445000E+01,-6.812860E+01
1.446000E+01,-6.817392E+01
1.447000E+01,-6.821921E+01
1.448000E+01,-6.826446E+01
1.449000E+01,-6.830968E+01
1.450000E+01,-6.835486E+01
1.451000E+01,-6.840001E+01
1.452000E+01,-6.844513E+01
1.453000E+01,-6.849021E+01
1.454000E+01,-6.853526E+01
1.455000E+01,-6.858028E+01
1.456000E+01,-6.862525E+01
1.457000E+01,-6.867020E+01
1.458000E+01,-6.871511E+01
1.459000E+01,-6.875999E+01
1.460000E+01,-6.880484E+01
1.461000E+01,-6.884964E+01
1.462000E+01,-6.889442E+01
1.463000E+01,-6.893916E+01
1.464000E+01,-6.898387E+01
1.465000E+01,-6.902854E+01
1.466000E+01,-6.907318E+01
1.467000E+01,-6.911778E+01
1.468000E+01,-6.916235E+01
1.469000E+01,-6.920688E+01
1.470000E+01,-6.925138E+01
1.471000E+01,-6.929585E+01
1.472000E+01,-6.934028E+01
1.473000E+01,-6.938468E+01
1.474000E+01,-6.942904E+01
1.475000E+01,-6.947337E+01
1.476000E+01,-6.951766E+01
1.477000E+01,-6.956192E+01
1.478000E+01,-6.960615E+01
1.479000E+01,-6.965035E+01
1.480000E+01,-6.969450E+01
1.481000E+01,-6.973863E+01
1.482000E+01,-6.978271E+01
1.483000E+01,-6.982676E+01
1.484000E+01,-6.987078E+01
1.485000E+01,-6.991477E+01
1.486000E+01,-6.995872E+01
1.487000E+01,-7.000264E+01
1.488000E+01,-7.004652E+01
1.489000E+01,-7.009036E+01
1.490000E+01,-7.013418E+01
1.491000E+01,-7.017796E+01
1.492000E+01,-7.022170E+01
1.493000E+01,-7.026541E+01
1.494000E+01,-7.030909E+01
1.495000E+01,-7.035273E+01
1.496000E+01,-7.039633E+01
1.497000E+01,-7.043991E+01
1.498000E+01,-7.048344E+01
1.499000E+01,-7.052695E+01
1.500000E+01,-7.057042E+01
1.501000E+01,-7.061385E+01
1.502000E+01,-7.065724E+01
1.503000E+01,-7.070061E+01
1.504000E+01,-7.074394E+01
1.505000E+01,-7.078724E+01
1.506000E+01,-7.083050E+01
1.507000E+01,-7.087373E+01
1.508000E+01,-7.091692E+01
1.509000E+01,-7.096008E+01
1.510000E+01,-7.100320E+01
1.511000E+01,-7.104629E+01
1.512000E+01,-7.108934E+01
1.513000E+01,-7.113236E+01
1.514000E+01,-7.117535E+01
1.515000E+01,-7.121830E+01
1.516000E+01,-7.126121E+01
1.517000E+01,-7.130410E+01
1.518000E+01,-7.134695E+01
1.519000E+01,-7.138976E+01
1.520000E+01,-7.143253E+01
1.521000E+01,-7.147528E+01
1.522000E+01,-7.151799E+01
1.523000E+01,-7.156067E+01
1.524000E+01,-7.160330E+01
1.525000E+01,-7.164591E+01
1.526000E+01,-7.168849E+01
1.527000E+01,-7.173102E+01
1.528000E+01,-7.177353E+01
1.529000E+01,-7.181599E+01
1.530000E+01,-7.185842E+01
1.531000E+01,-7.190082E+01
1.532000E+01,-7.194318E+01
1.533000E+01,-7.198551E+01
1.534000E+01,-7.202781E+01
1.535000E+01,-7.207007E+01
1.536000E+01,-7.211230E+01
1.537000E+01,-7.215449E+01
1.538000E+01,-7.219664E+01
1.539000E+01,-7.223877E+01
1.540000E+01,-7.228086E+01
1.541000E+01,-7.232291E+01
1.542000E+01,-7.236494E+01
1.543000E+01,-7.240692E+01
1.544000E+01,-7.244887E+01
1.545000E+01,-7.249078E+01
1.546000E+01,-7.253266E+01
1.547000E+01,-7.257451E+01
1.548000E+01,-7.261632E+01
1.549000E+01,-7.265810E+01
1.550000E+01,-7.269984E+01
1.551000E+01,-7.274156E+01
1.552000E+01,-7.278323E+01
1.553000E+01,-7.282487E+01
1.554000E+01,-7.286648E+01
1.555000E+01,-7.290805E+01
1.556000E+01,-7.294959E+01
1.557000E+01,-7.299109E+01
1.558000E+01,-7.303256E+01
1.559000E+01,-7.307399E+01
1.560000E+01,-7.311539E+01
1.561000E+01,-7.315677E+01
1.562000E+01,-7.319809E+01
1.563000E+01,-7.323939E+01
1.564000E+01,-7.328065E+01
1.565000E+01,-7.332188E+01
1.566000E+01,-7.336307E+01
1.567000E+01,-7.340423E+01
1.568000E+01,-7.344536E+01
1.569000E+01,-7.348645E+01
1.570000E+01,-7.352750E+01
1.571000E+01,-7.356853E+01
1.572000E+01,-7.360952E+01
1.573000E+01,-7.365047E+01
1.574000E+01,-7.369139E+01
1.575000E+01,-7.373228E+01
1.576000E+01,-7.377313E+01
1.577000E+01,-7.381394E+01
1.578000E+01,-7.385473E+01
1.579000E+01,-7.389547E+01
1.580000E+01,-7.393619E+01
1.581000E+01,-7.397688E+01
1.582000E+01,-7.401751E+01
1.583000E+01,-7.405813E+01
1.584000E+01,-7.409871E+01
1.585000E+01,-7.413925E+01
1.586000E+01,-7.417976E+01
1.587000E+01,-7.422024E+01
1.588000E+01,-7.426068E+01
1.589000E+01,-7.430109E+01
1.590000E+01,-7.434146E+01
1.591000E+01,-7.438179E+01
1.592000E+01,-7.442210E+01
1.593000E+01,-7.446237E+01
1.594000E+01,-7.450261E+01
1.595000E+01,-7.454281E+01
1.596000E+01,-7.458298E+01
1.597000E+01,-7.462312E+01
1.598000E+01,-7.466322E+01
1.599000E+01,-7.470328E+01
1.600000E+01,-7.474332E+01
1.601000E+01,-7.478331E+01
1.602000E+01,-7.482328E+01
1.603000E+01,-7.486321E+01
1.604000E+01,-7.490311E+01
1.605000E+01,-7.494297E+01
1.606000E+01,-7.498280E+01
1.607000E+01,-7.502260E+01
1.608000E+01,-7.506236E+01
1.609000E+01,-7.510208E+01
1.610000E+01,-7.514177E+01
1.611000E+01,-7.518143E+01
1.612000E+01,-7.522107E+01
1.613000E+01,-7.526065E+01
1.614000E+01,-7.530022E+01
1.615000E+01,-7.533974E+01
1.616000E+01,-7.537923E+01
1.617000E+01,-7.541869E+01
1.618000E+01,-7.545811E+01
1.619000E+01,-7.549750E+01
1.620000E+01,-7.553686E+01
1.621000E+01,-7.557618E+01
1.622000E+01,-7.561547E+01
1.623000E+01,-7.565473E+01
1.624000E+01,-7.569394E+01
1.625000E+01,-7.573314E+01
1.626000E+01,-7.577229E+01
1.627000E+01,-7.581141E+01
1.628000E+01,-7.585050E+01
1.629000E+01,-7.588955E+01
1.630000E+01,-7.592857E+01
1.631000E+01,-7.596756E+01
1.632000E+01,-7.600651E+01
1.633000E+01,-7.604543E+01
1.634000E+01,-7.608432E+01
1.635000E+01,-7.612317E+01
1.636000E+01,-7.616199E+01
1.637000E+01,-7.620077E+01
1.638000E+01,-7.623953E+01
1.639000E+01,-7.627824E+01
1.640000E+01,-7.631694E+01
1.641000E+01,-7.635558E+01
1.642000E+01,-7.639420E+01
1.643000E+01,-7.643279E+01
1.644000E+01,-7.647134E+01
1.645000E+01,-7.650987E+01
1.646000E+01,-7.654835E+01
1.647000E+01,-7.658680E+01
1.648000E+01,-7.662522E+01
1.649000E+01,-7.666361E+01
1.650000E+01,-7.670196E+01
1.651000E+01,-7.674028E+01
1.652000E+01,-7.677856E+01
1.653000E+01,-7.681682E+01
1.654000E+01,-7.685504E+01
1.655000E+01,-7.689323E+01
1.656000E+01,-7.693139E+01
1.657000E+01,-7.696950E+01
1.658000E+01,-7.700759E+01
1.659000E+01,-7.704565E+01
1.660000E+01,-7.708367E+01
1.661000E+01,-7.712166E+01
1.662000E+01,-7.715961E+01
1.663000E+01,-7.719754E+01
1.664000E+01,-7.723543E+01
1.665000E+01,-7.727329E+01
1.666000E+01,-7.731112E+01
1.667000E+01,-7.734891E+01
1.668000E+01,-7.738666E+01
1.669000E+01,-7.742439E+01
1.670000E+01,-7.746208E+01
1.671000E+01,-7.749975E+01
1.672000E+01,-7.753737E+01
1.673000E+01,-7.757497E+01
1.674000E+01,-7.761253E+01
1.675000E+01,-7.765006E+01
1.676000E+01,-7.768756E+01
1.677000E+01,-7.772503E+01
1.678000E+01,-7.776246E+01
1.679000E+01,-7.779986E+01
1.680000E+01,-7.783723E+01
1.681000E+01,-7.787456E+01
1.682000E+01,-7.791186E+01
1.683000E+01,-7.794913E+01
1.684000E+01,-7.798637E+01
1.685000E+01,-7.802357E+01
1.686000E+01,-7.806074E+01
1.687000E+01,-7.809789E+01
1.688000E+01,-7.813499E+01
1.689000E+01,-7.817207E+01
1.690000E+01,-7.820911E+01
1.691000E+01,-7.824612E+01
1.692000E+01,-7.828310E+01
1.693000E+01,-7.832005E+01
1.694000E+01,-7.835695E+01
1.695000E+01,-7.839384E+01
1.696000E+01,-7.843069E+01
1.697000E+01,-7.846751E+01
1.698000E+01,-7.850429E+01
1.699000E+01,-7.854104E+01
1.700000E+01,-7.857777E+01
1.701000E+01,-7.861446E+01
1.702000E+01,-7.865111E+01
1.703000E+01,-7.868774E+01
1.704000E+01,-7.872432E+01
1.705000E+01,-7.876089E+01
1.706000E+01,-7.879742E+01
1.707000E+01,-7.883391E+01
1.708000E+01,-7.887038E+01
1.709000E+01,-7.890681E+01
1.710000E+01,-7.894321E+01
1.711000E+01,-7.897958E+01
1.712000E+01,-7.901592E+01
1.713000E+01,-7.905222E+01
1.714000E+01,-7.908850E+01
1.715000E+01,-7.912474E+01
1.716000E+01,-7.916095E+01
1.717000E+01,-7.919713E+01
1.718000E+01,-7.923328E+01
1.719000E+01,-7.926940E+01
1.720000E+01,-7.930548E+01
1.721000E+01,-7.934153E+01
1.722000E+01,-7.937755E+01
1.723000E+01,-7.941354E+01
1.724000E+01,-7.944950E+01
1.725000E+01,-7.948542E+01
1.726000E+01,-7.952132E+01
1.727000E+01,-7.955718E+01
1.728000E+01,-7.959301E+01
1.729000E+01,-7.962882E+01
1.730000E+01,-7.966458E+01
1.731000E+01,-7.970032E+01
1.732000E+01,-7.973603E+01
1.733000E+01,-7.977170E+01
1.734000E+01,-7.980735E+01
1.735000E+01,-7.984296E+01
1.736000E+01,-7.987855E+01
1.737000E+01,-7.991409E+01
1.738000E+01,-7.994962E+01
1.739000E+01,-7.998511E+01
1.740000E+01,-8.002057E+01
1.741000E+01,-8.005599E+01
1.742000E+01,-8.009139E+01
1.743000E+01,-8.012675E+01
1.744000E+01,-8.016208E+01
1.745000E+01,-8.019739E+01
1.746000E+01,-8.023266E+01
1.747000E+01,-8.026791E+01
1.748000E+01,-8.030311E+01
1.749000E+01,-8.033829E+01
1.750000E+01,-8.037344E+01
1.751000E+01,-8.040856E+01
1.752000E+01,-8.044365E+01
1.753000E+01,-8.047870E+01
1.754000E+01,-8.051372E+01
1.755000E+01,-8.054872E+01
1.756000E+01,-8.058369E+01
1.757000E+01,-8.061862E+01
1.758000E+01,-8.065353E+01
1.759000E+01,-8.068840E+01
1.760000E+01,-8.072324E+01
1.761000E+01,-8.075806E+01
1.762000E+01,-8.079283E+01
1.763000E+01,-8.082759E+01
1.764000E+01,-8.086231E+01
1.765000E+01,-8.089700E+01
1.766000E+01,-8.093166E+01
1.767000E+01,-8.096629E+01
1.768000E+01,-8.100089E+01
1.769000E+01,-8.103546E+01
1.770000E+01,-8.107000E+01
1.771000E+01,-8.110451E+01
1.772000E+01,-8.113899E+01
1.773000E+01,-8.117344E+01
1.774000E+01,-8.120785E+01
1.775000E+01,-8.124224E+01
1.776000E+01,-8.127661E+01
1.777000E+01,-8.131093E+01
1.778000E+01,-8.134523E+01
1.779000E+01,-8.137950E+01
1.780000E+01,-8.141374E+01
1.781000E+01,-8.144795E+01
1.782000E+01,-8.148213E+01
1.783000E+01,-8.151628E+01
1.784000E+01,-8.155040E+01
1.785000E+01,-8.158449E+01
1.786000E+01,-8.161856E+01
1.787000E+01,-8.165259E+01
1.788000E+01,-8.168659E+01
1.789000E+01,-8.172056E+01
1.790000E+01,-8.175450E+01
1.791000E+01,-8.178841E+01
1.792000E+01,-8.182230E+01
1.793000E+01,-8.185616E+01
1.794000E+01,-8.188998E+01
1.795000E+01,-8.192378E+01
1.796000E+01,-8.195754E+01
1.797000E+01,-8.199128E+01
1.798000E+01,-8.202498E+01
1.799000E+01,-8.205866E+01
1.800000E+01,-8.209231E+01
1.801000E+01,-8.212593E+01
1.802000E+01,-8.215952E+01
1.803000E+01,-8.219308E+01
1.804000E+01,-8.222662E+01
1.805000E+01,-8.226012E+01
1.806000E+01,-8.229359E+01
1.807000E+01,-8.232704E+01
1.808000E+01,-8.236046E+01
1.809000E+01,-8.239385E+01
1.810000E+01,-8.242720E+01
1.811000E+01,-8.246053E+01
1.812000E+01,-8.249384E+01
1.813000E+01,-8.252711E+01
1.814000E+01,-8.256035E+01
1.815000E+01,-8.259357E+01
1.816000E+01,-8.262675E+01
1.817000E+01,-8.265991E+01
1.818000E+01,-8.269304E+01
1.819000E+01,-8.272614E+01
1.820000E+01,-8.275921E+01
1.821000E+01,-8.279225E+01
1.822000E+01,-8.282527E+01
1.823000E+01,-8.285826E+01
1.824000E+01,-8.289121E+01
1.825000E+01,-8.292415E+01
1.826000E+01,-8.295705E+01
1.827000E+01,-8.298992E+01
1.828000E+01,-8.302277E+01
1.829000E+01,-8.305558E+01
1.830000E+01,-8.308837E+01
1.831000E+01,-8.312113E+01
1.832000E+01,-8.315386E+01
1.833000E+01,-8.318657E+01
1.834000E+01,-8.321924E+01
1.835000E+01,-8.325189E+01
1.836000E+01,-8.328451E+01
1.837000E+01,-8.331711E+01
1.838000E+01,-8.334967E+01
1.839000E+01,-8.338221E+01
1.840000E+01,-8.341471E+01
1.841000E+01,-8.344719E+01
1.842000E+01,-8.347965E+01
1.843000E+01,-8.351207E+01
1.844000E+01,-8.354447E+01
1.845000E+01,-8.357684E+01
1.846000E+01,-8.360918E+01
1.847000E+01,-8.364150E+01
1.848000E+01,-8.367379E+01
1.849000E+01,-8.370605E+01
1.850000E+01,-8.373828E+01
1.851000E+01,-8.377049E+01
1.852000E+01,-8.380266E+01
1.853000E+01,-8.383481E+01
1.854000E+01,-8.386694E+01
1.855000E+01,-8.389904E+01
1.856000E+01,-8.393110E+01
1.857000E+01,-8.396314E+01
1.858000E+01,-8.399516E+01
1.859000E+01,-8.402715E+01
1.860000E+01,-8.405910E+01
1.861000E+01,-8.409104E+01
1.862000E+01,-8.412295E+01
1.863000E+01,-8.415482E+01
1.864000E+01,-8.418668E+01
1.865000E+01,-8.421850E+01
1.866000E+01,-8.425030E+01
1.867000E+01,-8.428208E+01
1.868000E+01,-8.431382E+01
1.869000E+01,-8.434554E+01
1.870000E+01,-8.437723E+01
1.871000E+01,-8.440890E+01
1.872000E+01,-8.444053E+01
1.873000E+01,-8.447214E+01
1.874000E+01,-8.450373E+01
1.875000E+01,-8.453529E+01
1.876000E+01,-8.456682E+01
1.877000E+01,-8.459833E+01
1.878000E+01,-8.462981E+01
1.879000E+01,-8.466126E+01
1.880000E+01,-8.469269E+01
1.881000E+01,-8.472409E+01
1.882000E+01,-8.475546E+01
1.883000E+01,-8.478681E+01
1.884000E+01,-8.481814E+01
1.885000E+01,-8.484943E+01
1.886000E+01,-8.488071E+01
1.887000E+01,-8.491195E+01
1.888000E+01,-8.494317E+01
1.889000E+01,-8.497436E+01
1.890000E+01,-8.500553E+01
1.891000E+01,-8.503667E+01
1.892000E+01,-8.506779E+01
1.893000E+01,-8.509887E+01
1.894000E+01,-8.512994E+01
1.895000E+01,-8.516097E+01
1.896000E+01,-8.519199E+01
1.897000E+01,-8.522297E+01
1.898000E+01,-8.525394E+01
1.899000E+01,-8.528487E+01
1.900000E+01,-8.531578E+01
1.901000E+01,-8.534666E+01
1.902000E+01,-8.537752E+01
1.903000E+01,-8.540836E+01
1.904000E+01,-8.543917E+01
1.905000E+01,-8.546995E+01
1.906000E+01,-8.550071E+01
1.907000E+01,-8.553145E+01
1.908000E+01,-8.556216E+01
1.909000E+01,-8.559284E+01
1.910000E+01,-8.562350E+01
1.911000E+01,-8.565413E+01
1.912000E+01,-8.568474E+01
1.913000E+01,-8.571532E+01
1.914000E+01,-8.574588E+01
1.915000E+01,-8.577642E+01
1.916000E+01,-8.580693E+01
1.917000E+01,-8.583741E+01
1.918000E+01,-8.586787E+01
1.919000E+01,-8.589831E+01
1.920000E+01,-8.592872E+01
1.921000E+01,-8.595911E+01
1.922000E+01,-8.598947E+01
1.923000E+01,-8.601980E+01
1.924000E+01,-8.605012E+01
1.925000E+01,-8.608041E+01
1.926000E+01,-8.611068E+01
1.927000E+01,-8.614091E+01
1.928000E+01,-8.617113E+01
1.929000E+01,-8.620132E+01
1.930000E+01,-8.623149E+01
1.931000E+01,-8.626163E+01
1.932000E+01,-8.629176E+01
1.933000E+01,-8.632185E+01
1.934000E+01,-8.635192E+01
1.935000E+01,-8.638197E+01
1.936000E+01,-8.641200E+01
1.937000E+01,-8.644200E+01
1.938000E+01,-8.647197E+01
1.939000E+01,-8.650193E+01
1.940000E+01,-8.653186E+01
1.941000E+01,-8.656176E+01
1.942000E+01,-8.659165E+01
1.943000E+01,-8.662150E+01
1.944000E+01,-8.665134E+01
1.945000E+01,-8.668116E+01
1.946000E+01,-8.671094E+01
1.947000E+01,-8.674071E+01
1.948000E+01,-8.677045E+01
1.949000E+01,-8.680017E+01
1.950000E+01,-8.682987E+01
1.951000E+01,-8.685954E+01
1.952000E+01,-8.688919E+01
1.953000E+01,-8.691881E+01
1.954000E+01,-8.694842E+01
1.955000E+01,-8.697800E+01
1.956000E+01,-8.700756E+01
1.957000E+01,-8.703709E+01
1.958000E+01,-8.706661E+01
1.959000E+01,-8.709610E+01
1.960000E+01,-8.712557E+01
1.961000E+01,-8.715501E+01
1.962000E+01,-8.718444E+01
1.963000E+01,-8.721384E+01
1.964000E+01,-8.724321E+01
1.965000E+01,-8.727257E+01
1.966000E+01,-8.730190E+01
1.967000E+01,-8.733121E+01
1.968000E+01,-8.736051E+01
1.969000E+01,-8.738976E+01
1.970000E+01,-8.741902E+01
1.971000E+01,-8.744824E+01
1.972000E+01,-8.747744E+01
1.973000E+01,-8.750662E+01
1.974000E+01,-8.753577E+01
1.975000E+01,-8.756490E+01
1.976000E+01,-8.759402E+01
1.977000E+01,-8.762311E+01
1.978000E+01,-8.765219E+01
1.979000E+01,-8.768123E+01
1.980000E+01,-8.771026E+01
1.981000E+01,-8.773926E+01
1.982000E+01,-8.776824E+01
1.983000E+01,-8.779721E+01
1.984000E+01,-8.782615E+01
1.985000E+01,-8.785507E+01
1.986000E+01,-8.788397E+01
1.987000E+01,-8.791284E+01
1.988000E+01,-8.794170E+01
1.989000E+01,-8.797054E+01
1.990000E+01,-8.799935E+01
1.991000E+01,-8.802815E+01
1.992000E+01,-8.805691E+01
1.993000E+01,-8.808567E+01
1.994000E+01,-8.811440E+01
1.995000E+01,-8.814311E+01
1.996000E+01,-8.817180E+01
1.997000E+01,-8.820047E+01
1.998000E+01,-8.822912E+01
1.999000E+01,-8.825775E+01
2.000000E+01,-8.828636E+01


